Tweet,Category,Date,Permalink
I'd like to know the answer. @FEMA @marcorubio @WESH @FCN2go @TB_Times @WFLA,0,09/12/2017,https://twitter.com/exgagop/status/907580921494327296
"If the govt doesn't want it's dirty laundry exposed by weirdos who want to change sex, they should try not having any in the first place.",0,09/15/2017,https://twitter.com/Exit261DB/status/908693272335405056
Why people can't just buy a couple cases and some cans of chef boyardee and just stash it away is beyond me. #WhenDidNoahBuildTheArk ?,0,09/09/2017,https://twitter.com/Exit261DB/status/906681866907942912
Is the state government planning on interfering with peer to peer relief efforts?,0,09/09/2017,https://twitter.com/Exit261DB/status/906675345419579392
"People Should Probably"" Start Paying More Attention To The Weather Around The World https:// m.youtube.com/watch?feature= share&v=0nG28O_f9PA …""",0,09/17/2017,https://twitter.com/Eyeamkilroy/status/909525610841690113
Wtf,0,09/13/2017,https://twitter.com/Eyeamkilroy/status/908174769882849280
,0,09/12/2017,https://twitter.com/Eyeamkilroy/status/907793059047452673
Amri,0,09/11/2017,https://twitter.com/eyedocjeff/status/907338047359901696
. @WESH Please post channels we can watch #Football on,0,09/10/2017,https://twitter.com/eyewonit/status/906932054482460673
Well you're the idiots that go in to the storm...suck it up...,0,09/10/2017,https://twitter.com/f14flyboy/status/906856572688764929
@WESH Thank you for the hurricane coverage but I'd rather be seeing the football game. Any chance your have it n another cable station?,0,09/10/2017,https://twitter.com/f2photo/status/906948313496408064
@WESH your news app absolutely sucks! Every video I go to watch you so greedily force me to watch an advertisement. Well I will not use it!,0,09/27/2017,https://twitter.com/FaganLarry/status/913110314950041603
@WESH 8.40 inches of rain in Oviedo since midnight registered on my Davis weather station,0,09/10/2017,https://twitter.com/FairMicheal/status/907015260133117953
my thoughts exactly ... we need a distraction and not 24 hour coverage,0,09/10/2017,https://twitter.com/Faith_ismylife/status/907004086809231361
@WESH Please give more info about Marion County. The storm is finally in our area and it seems as if coverage is dwindling.,0,09/11/2017,https://twitter.com/FaithHopeJoy/status/907152048063258624
@orlandosentinel @WFTV @WESH @news6wkmg @Fox35News https:// twitter.com/fakenewscops/s tatus/908360000350892033 …,0,09/14/2017,https://twitter.com/fakenewscops/status/908373315357683713
@NBCNightlyNews @WESH time to move out,0,09/19/2017,https://twitter.com/famoustarstrips/status/910196957821460480
prepare for hi bill s “Scenes from Central Florida after Hurricane Irma” by @WESH https:// twitter.com/i/moments/9072 31583760986112 …,0,09/11/2017,https://twitter.com/FANS_OF_EARTH/status/907374859746992128
I have 3 children. Stress of hurricane Irma made me protect them.,0,09/26/2017,https://twitter.com/FantasyWhit/status/912693350641405954
@WESH how stupid is this right now Michelle driving around in the dark while we're wanting to see radar of when we get hit,0,09/11/2017,https://twitter.com/Fantonytom/status/907147475680727040
First time I feel like him watching news... can we get done with this already #hurricaneirma @WESH pic.twitter.com/9OoAc2sgXC,0,09/11/2017,https://twitter.com/FanWerks/status/907117977887272960
Hmmm....seems a little delayed.,0,09/14/2017,https://twitter.com/FatChinaRulz/status/908450779811459073
@WESH how can I watch the football game?,0,09/09/2017,https://twitter.com/fatcrackracing/status/906662585679970304
Chill @WESH put the Georgia game on.,0,09/09/2017,https://twitter.com/FatDoxieBrew/status/906699608037916673
Ur so right @TedNoah ! @TrooperSteve_ is a Prince among men! All of you please stay safe down there! Praying for u all!,0,09/09/2017,https://twitter.com/Father_RickD/status/906559699524481024
Nuke them till they glow. Problem solved.,0,09/23/2017,https://twitter.com/fattie58/status/911670602905341953
#HurricaneJose STAY AWAY!!!,0,09/11/2017,https://twitter.com/FavThngs/status/907351032925220864
".Showing right now, apartment complex next to our community SR50 and Apopka Vineland Big Sinkhole",0,09/11/2017,https://twitter.com/FavThngs/status/907350599611674625
Hurricane Windy,2,09/11/2017,https://twitter.com/FayFoxLiesel/status/907303310746636295
@WESH confirmed drive time Ocoee Tpk exit to Lake City FL was 5 hours today.,0,09/07/2017,https://twitter.com/fbcpastorjeff/status/905893047187234816
"A view from master control at #Hearst TV's @WESH in Orlando, with live Irma storm coverage airing across all five local broadcast platforms. pic.twitter.com/ZcPZb9meUg",0,09/10/2017,https://twitter.com/fcbiancuzzo/status/906964151246970880
"Stay with @Hearst TV’s @WESH and @WPBF for Florida’s most extensive, local hurricane coverage and public service info. pic.twitter.com/XW8wXMneVH",0,09/08/2017,https://twitter.com/fcbiancuzzo/status/906294738483105792
"@WESH hey wesh 2. If we want to watch the football game tonight, how can we see it.",0,09/10/2017,https://twitter.com/FeelTheFern07/status/906995747371057153
@amysweezey @wesh,0,09/10/2017,https://twitter.com/feetmittens/status/906912112009773058
"Watching @WESH ' 24-hour #Irma coverage is like how they play Christmas Story for 24 hours during Xmas, only, you know, not merry",0,09/09/2017,https://twitter.com/feetmittens/status/906715944680148993
We moved here July 1981 then left went to vadfaik,0,09/13/2017,https://twitter.com/FeinenRosalie/status/908078232498556930
Where's your new groom. The place liiks,0,09/12/2017,https://twitter.com/FeinenRosalie/status/907466486087905281
You went over and beyond with very informative information.,0,09/12/2017,https://twitter.com/FeinenRosalie/status/907462954630696960
It was bad but could have been worse,0,09/12/2017,https://twitter.com/FeinenRosalie/status/907461338540240897
Cranes Roost is so beautiful before irma but will be ok,0,09/12/2017,https://twitter.com/FeinenRosalie/status/907460801342181378
Thank you wesh this was a hum dinger thanks for all your dedicated reporting it helped a lot,0,09/12/2017,https://twitter.com/FeinenRosalie/status/907458513185722368
"If they do turn it down, then they will have shown that the NBA has more integrity than the entire U.S. gov't put together.",0,09/23/2017,https://twitter.com/FelixForTruth/status/911611497775865856
Hope,0,09/11/2017,https://twitter.com/fernandpichard0/status/907275365537796097
Hopefully no human damage?,0,09/11/2017,https://twitter.com/ferociousfuz/status/907300871997927424
Not sure HOW to prepare? Follow this guide from @WESH and share it with anyone new to Florida: http:// bit.ly/2rY31XH #hurricane,0,09/06/2017,https://twitter.com/FFVAMutual/status/905370101179920385
Time for you guys to start bringing it in also. Seek shelter #headthewarning,0,09/10/2017,https://twitter.com/FhpOrlando/status/906953050237149187
Our Local Media needs a huge #ThankYou for keeping everyone up to date!! @news6wkmg @Fox35News @MyNews13 @WFTV @WESH @orlandosentinel,0,09/10/2017,https://twitter.com/FhpOrlando/status/906869923124793344
http:// youtu.be/C4uqRw_2_Qo @WESH @news6wkmg @WFTV @MyNews13 @Fox35News Heathrow house fire tonight. Please give credit and link to usage. Thx!,0,09/20/2017,https://twitter.com/FightingCrimeFL/status/910706118434975745
"https:// youtu.be/C4uqRw_2_Qo @WESH @news6wkmg @WFTV @MyNews13 @Fox35News Heathrow house fire tonight. Feel free to use, please send link of usage",0,09/20/2017,https://twitter.com/FightingCrimeFL/status/910678722784743424
@WESH is the drinking water / waterlines okay to use in Seminole county?,0,09/11/2017,https://twitter.com/fijario/status/907242840014692353
T & A gets priority over everyone else. #priss,0,09/21/2017,https://twitter.com/finalfourboys/status/910885660873101312
Fast food workers fight for increase? Really? #workharder,0,09/04/2017,https://twitter.com/finalfourboys/status/904745737686274050
Trash team.....but try NBC sports app,0,09/09/2017,https://twitter.com/FinzCrazy13/status/906570829571530752
Who?,0,09/24/2017,https://twitter.com/fireappguy/status/912077574150475776
That is not what he said last night. Replay it and correct your fake headline.,0,09/23/2017,https://twitter.com/fireappguy/status/911670511486296064
Replace them and don't allow them to collect unemployment benefits.,0,09/04/2017,https://twitter.com/fireappguy/status/904726480600657920
Put the damn football game on!,0,09/09/2017,https://twitter.com/FirstStationMan/status/906662616298397696
@WESH These are #Marines from 4th Assault Amphibian Battalion. pic.twitter.com/i34r6tsDLf,0,09/10/2017,https://twitter.com/fish1775/status/906869531339055104
"Come on, the Gulf Stream has to kick in and push Irma out into the Atlantic and away from Miami and the FL coast!!",0,09/07/2017,https://twitter.com/FishPar4N2/status/905981168474087424
really stupid decision. You are doing the citizens Zero good. Creating panic.,0,09/09/2017,https://twitter.com/FitToTheMax24/status/906665889776455681
@WESH enough! We don't want non stop coverage of the storm. Put the ND game on. What good do you think your doing?,0,09/09/2017,https://twitter.com/FitToTheMax24/status/906665578886320128
Merritt Island still getting 60+ winds. When will we calm down?,0,09/11/2017,https://twitter.com/FL_Eco/status/907130144409694208
I want to see @DukeEnergy gone https:// petitions.moveon.org/sign/eradicate -duke-energy.fb48?source=s.icn.fb&r_by=18772728 …,0,09/15/2017,https://twitter.com/fl_jerry/status/908877000315691008
"Thanks, @WESH for your fantastic story on #FREEDOM2017 ! https:// buff.ly/2fWJPT6 #stophumantrafficking pic.twitter.com/i9jGXHhwU0",0,09/29/2017,https://twitter.com/FLAbolitionist/status/913794263154139137
"Please update article: emotional support animals are not legally service dogs. They can do good, but should not be called service dogs.",0,09/27/2017,https://twitter.com/flaglerdarling/status/913197968500645888
Why does the picture only show her torso?,0,09/18/2017,https://twitter.com/flaglerdarling/status/909961107116363777
@WESH @FlaglerSchools announces school closures #Irma https:// twitter.com/flaglerschools /status/905534085069725698 …,0,09/06/2017,https://twitter.com/FlaglerParents/status/905538349724823557
@WESH & even NHC only gives Brevard 5-10% chance of Hurricane force winds...so someone lying !!,0,09/09/2017,https://twitter.com/Flahedonist/status/906661016393707521
@WESH having very hard time believing that Brevard will have as strong wind gusts as those closer to eye...,0,09/09/2017,https://twitter.com/Flahedonist/status/906660816514154499
Where do birds head before #Irma hits? Here. Not dramatic tornado damage or flooding but still fascinating. @WESH @TMainolfiWESH https:// twitter.com/flascience/sta tus/906907429178368001 …,0,09/10/2017,https://twitter.com/flascience/status/906965644008189954
That is too bad... As a dad of 3 girls I would be right with ya... Good Luck. Might b a hero in prison.,0,09/20/2017,https://twitter.com/flbostonmike1/status/910664484062154753
Good luck... winners to political... not watching,0,09/17/2017,https://twitter.com/flbostonmike1/status/909555195255955456
No time off... What happened to Linda Cohn??? Suspended???? DOUBLE STANDARDS,0,09/12/2017,https://twitter.com/flbostonmike1/status/907801745383981063
"$1000 for features that have been on Android for years. And then they will try and make everyone feel less cool, if you cheap out on the 8.",0,09/12/2017,https://twitter.com/fleadog99/status/907786203235340289
What is this Kuwait. Why does he know what a bomb is.,0,09/21/2017,https://twitter.com/FLgator77/status/910751434622341120
Not one single @WESH update during #todaystake ?! This is the first Monday @TODAYshow that #Orlando has power since #Irma Yet no local news,0,09/18/2017,https://twitter.com/flgazr1/status/909796214756999169
https:// m.facebook.com/story.php?stor y_fbid=10212685795093902&id=1656822109 … @WFTV @WESH @news6wkmg #hurricaneirma Flooding in Buena Ventura Lakes in Osceola County,0,09/10/2017,https://twitter.com/flgirl1179/status/907071045538107393
They got my business!,0,09/27/2017,https://twitter.com/FLivingthedream/status/913209499523182592
"@WESH no power at home, no power at work. orlando.",0,09/13/2017,https://twitter.com/Florida_Girl_12/status/907930736807870464
no power since sunday midnight. both our jobs have no power today Tues.,0,09/12/2017,https://twitter.com/Florida_Girl_12/status/907625467330662400
"There's a cutoff date for Emmys memorium. He'll be in next year's segment. This is not a story. Jesus, do some research.",0,09/17/2017,https://twitter.com/Floridachad/status/909607491524317184
Because the ANTHEM stands for THEIR FREEDOM to have free speech BOUGHT & PAID for for with LIVES Of ALL COLORS? U DIDNT KNOW OR NO PRIDE?,0,09/25/2017,https://twitter.com/floridadragon20/status/912298319686324224
"WAY TO GO GUYS! KEEP STANDING AMERICANS BEHIND YOU & CAN HANDLE THE ISSUE BY RISING PROUD AGAINT PROTEST OF THEIR FREEDOMS"" & AGAINST US""",0,09/25/2017,https://twitter.com/floridadragon20/status/912296184278081536
Very easy to see she cant handle a simple loss how would she have handled the everyday losses & fights for rhe UNITED STATES & PEOPLE?,0,09/14/2017,https://twitter.com/floridadragon20/status/908465178806759425
Americans dont have time to feel sorry for you & the sooner you get that thru your head the better! It only MAKES US THANKFULL YOU LOST,0,09/14/2017,https://twitter.com/floridadragon20/status/908464275861200898
If you cared about the PEOPLE as you claim you would come out like others that have lost & still be productive? Crying excuses is lame,0,09/14/2017,https://twitter.com/floridadragon20/status/908463828417093633
"Sorry Miss High & Mighty! We will not change it just for little ole you that cant just stand up & say  I lost"" period! Nothing else needed""",0,09/14/2017,https://twitter.com/floridadragon20/status/908463105419726849
"Nope! Its the fail safe for the popular vote & she knows it! Just in CA alone came in at 112%, 109% plus others? How do you vote over 100%",0,09/14/2017,https://twitter.com/floridadragon20/status/908462644415406080
Sad to see he's pushed in a corner & shows on his face it bothers him! Should keep ones already here & PUT A STOP TO IT ON THAT DAY ! PRAY,0,09/04/2017,https://twitter.com/floridadragon20/status/904718436940558337
"I see alot of info on here from my County, Brevard but not there lol? Kinda cool & I can keep up Irma & l current info! Sad on shootings",0,09/04/2017,https://twitter.com/floridadragon20/status/904717669437513732
If they pass a law for children then should be for animal's too! Any living thing! Sad a law has to be made for a common sense thing,0,09/04/2017,https://twitter.com/floridadragon20/status/904716018639134720
". @WESH , thanks for hosting Chef Edwin Cabrera and dietitian Erica Hechler for #HealthyLunchDay ! @AmDiabetesAssn pic.twitter.com/hGXWYhz8Gt",0,09/19/2017,https://twitter.com/FloridaHospital/status/910142951325564929
bye bye Nike.,0,09/26/2017,https://twitter.com/floridalass/status/912755924720345090
with a minor!!!,0,09/25/2017,https://twitter.com/floridalass/status/912353230092488706
kill it,0,09/25/2017,https://twitter.com/floridalass/status/912272384832532480
Yeah the big dog! Screw NK,0,09/21/2017,https://twitter.com/floridalass/status/910898027442917377
On my way! pic.twitter.com/bAuG3nCUiv,0,09/10/2017,https://twitter.com/Floridan53/status/906857295241457664
"Lost power in Casselberry. Could you also post pics of the path times, etc. Trying to conserve cell battery. Thanks.",0,09/10/2017,https://twitter.com/floridaparmar/status/907038995036692480
"Jesus take the wheel....but really, though... pic.twitter.com/uiuimAg43Z",0,09/03/2017,https://twitter.com/floridashley/status/904519133898866689
"Its a pleasure, hope Irma slows & is downgraded. All the best to you & everyone affected.",0,09/10/2017,https://twitter.com/floydyid/status/906909888705699840
"Just looked at the picture again & there are numbers on there, let me know if you need me to search anything else. Hope you get sorted.",0,09/10/2017,https://twitter.com/floydyid/status/906908386612137984
I'm in the uk so I don't know... sorry. Just trying to help. Let me know if you need me to search up some numbers for those stations listed.,0,09/10/2017,https://twitter.com/floydyid/status/906908057304752129
pic.twitter.com/p7MBkhqeKw,0,09/10/2017,https://twitter.com/floydyid/status/906892078164185088
Irma,0,09/11/2017,https://twitter.com/flsmidget/status/907329421530603520
A special person.,0,09/20/2017,https://twitter.com/FLsportsmom/status/910679178558787584
Wonderful-NOT!!,0,09/16/2017,https://twitter.com/FLsportsmom/status/909244458901884934
"Oh, please!! There's a list a mile long of individuals he needs 2 apologize 2 starting with Sen McCain, Gold Star families, women, etc.",0,09/16/2017,https://twitter.com/FLsportsmom/status/908984035459858433
"One individual may have written this sweet note. Believe me, it's meant 4 all helpers from everyone affected by Irma. #ISurvivedIrma Thanks",0,09/16/2017,https://twitter.com/FLsportsmom/status/908967935410044928
"Planning 2 donate? Hydrate, hydrate, hydrate day B 4. Makes donating easier -- speaking from 1st-hand experience.",0,09/15/2017,https://twitter.com/FLsportsmom/status/908603946108899328
"Even sea turtles R given shelter"" after Irma blows through.""",2,09/15/2017,https://twitter.com/FLsportsmom/status/908602083863035904
How much longer are we gonna be feeling it on the space coast? Looks kinda clear behind this last squall. pic.twitter.com/2U7LKtKR88,0,09/11/2017,https://twitter.com/flying_briann/status/907134380203802624
Thank you!,0,09/10/2017,https://twitter.com/fmch6444/status/907034309042868224
@WESH What channel did the Cowboys. - Giants game get moved to?,0,09/10/2017,https://twitter.com/fmch6444/status/907026533524627459
I can't believe that anyone let alone a nurse would do this I hope they never work in Healthcare or even with animals! sick people,0,09/19/2017,https://twitter.com/follett_bonnie/status/910276920868327429
Bwah haha haha.! The pondering mind of trump. Those words don't belong in the same sentence.,0,09/18/2017,https://twitter.com/Fossitman/status/909921697851215873
Where is the dislike button ?,0,09/17/2017,https://twitter.com/Fossitman/status/909523749287972866
Oh jeeze,0,09/17/2017,https://twitter.com/Fossitman/status/909436646159986688
Trump the hat salesman in chief. America what happened ?,0,09/17/2017,https://twitter.com/Fossitman/status/909434160141553664
Absolutely the right thing to do.,0,09/15/2017,https://twitter.com/Fossitman/status/908792528413085696
No thanks,0,09/13/2017,https://twitter.com/Fossitman/status/908078488300785664
"Does Charmin really want to associate itself w/(I'm guessing) mentally ill Mad Pooper""? ""There's no such thing as bad publicity""??""",0,09/22/2017,https://twitter.com/foullonL/status/911083422059130881
@WESH I think you need a STRONG psa campaign about generator use when you have the round the clock storm coverage before the storm!,0,09/15/2017,https://twitter.com/Four2Flush/status/908792827836076032
"Hey Hadas. Great job. You made the Natl stage on Severe Weather Channel. Not sure if it's just on UVerse but, great seeing you & local cvg",0,09/11/2017,https://twitter.com/Fourwhls1/status/907199869881909254
There are plenty of other countries out there if you have no respect for this one and the people that sacrificed their lives for you!,0,09/25/2017,https://twitter.com/Fowler1967/status/912515636475154432
"100% agree with @realDonaldTrump This represents total disrespect for our contry. These spoiled, overpaid thugs should be fired!",0,09/23/2017,https://twitter.com/Fowler1967/status/911761468554702848
"Ugh, that stinks. So sorry.",0,09/11/2017,https://twitter.com/Fox35Amy/status/907225726646145025
but does JROTC = male? pic.twitter.com/JLZHEhhUTz,0,09/17/2017,https://twitter.com/fozisland/status/909592756854681606
"@WESH @matanzasjrotc not just young men... and strange you would ass-u-me that. Otherwise, nice sentiment.",0,09/17/2017,https://twitter.com/fozisland/status/909590778393047041
Say @WESH - Mention NFL game is available on another channel. On Direct TV what channel can we in Orlando find the game?,0,09/10/2017,https://twitter.com/FraleyKeith/status/907045671420792832
It’ll always be about race with blacks.,0,09/29/2017,https://twitter.com/FrancisPunishes/status/913923708808519687
This kid shouldn’t have been in that country to begin with.,0,09/28/2017,https://twitter.com/FrancisPunishes/status/913511452752924672
She’s not on that list. She’s a mess. She needs to resign.,0,09/28/2017,https://twitter.com/FrancisPunishes/status/913510975403380741
And what’s wrong with this?,0,09/28/2017,https://twitter.com/FrancisPunishes/status/913510701095931904
So are thousand of other people.,0,09/28/2017,https://twitter.com/FrancisPunishes/status/913465905929244672
http://www. leg.state.fl.us/statutes/index .cfm?App_mode=Display_Statute&Search_String=&URL=1000-1099/1003/Sections/1003.44.html …,0,09/28/2017,https://twitter.com/FrancisPunishes/status/913464840152338432
See. Black cops ARE racist against whites.,0,09/27/2017,https://twitter.com/FrancisPunishes/status/913060068307988481
"@WESH The entire WESH team is doing an excellent job covering ALL aspects of this impending storm. True professionals, every one of them!",0,09/08/2017,https://twitter.com/frankcolas/status/906107846642860032
nature.,0,09/06/2017,https://twitter.com/frecndy/status/905574033424617472
Even though I'm in UK I'll be watching WESH 2 News @WESH for live local coverage of #HurricaneIrma . http://www. wesh.com/article/tracki ng-hurricane-irma/12150133 …,0,09/10/2017,https://twitter.com/FredScheit/status/906767179932200961
If only I could shop at Homedepot today. At least Lowe's is staying open,0,09/09/2017,https://twitter.com/freedomcoast/status/906461341606662144
,0,09/11/2017,https://twitter.com/freemeri/status/907298694399062017
"Please help, no power no well = no water",0,09/13/2017,https://twitter.com/freneke/status/907963011851276289
,0,09/10/2017,https://twitter.com/FromFL/status/906860113000062976
@wesh how much longer for downtown Orlando? We are listening on 107.7. Thank you,0,09/11/2017,https://twitter.com/FSUamy/status/907132123575975936
New lake front viewing. Used to be my street. I guess I won't be going anywhere for a while. #hurricaneimra @WESH pic.twitter.com/DPpEebhf4l,0,09/11/2017,https://twitter.com/FTBgirl1488/status/907308357396189185
First of many when millions are forced to evacuate.,0,09/10/2017,https://twitter.com/fuckityfuckity/status/907059602931335168
#TakeAKnee #TakeTheKnee Trump violated 18 US Code 227. #Trump227 @wftv @wesh @orlandosentinel @MSNBC https:// twitter.com/fuegopazzo/sta tus/912682263292334081 …,0,09/26/2017,https://twitter.com/fuegopazzo/status/912702530378960897
pic.twitter.com/DBtUznVlMS,0,09/13/2017,https://twitter.com/fuegopazzo/status/908126773510098944
Flooding in Longwood #irma #HurricaneIrma #cfl #CNNiReport @wesh @WFTV @orlandosentinel @matthew_peddie @ErikSandoval pic.twitter.com/giHKl31TZD,0,09/11/2017,https://twitter.com/fuegopazzo/status/907344104836694016
I love how you pay an HOA but they ask for volunteers to do heavy lifting they should pay maintenance people to do.,0,09/09/2017,https://twitter.com/FUpatriarchy/status/906381854093266944
Wow!,0,09/06/2017,https://twitter.com/FurcornFurcorn2/status/905409615235616769
"Wait, who was K? pic.twitter.com/c8ouY5toPu",0,09/16/2017,https://twitter.com/FutureEvilX/status/909173188512362496
"reporter is at the 7/11 by my old hs broadcasting from inside the drive thru car wash like... fam, seek real shelter @WESH",0,09/11/2017,https://twitter.com/fvckybarnes/status/907129382631886848
Chad you can make eye contact to the camera but avoid eye contact in jail :),0,09/25/2017,https://twitter.com/fynwitmi/status/912419243991244800
That's it! Your coming back to boring weathered Omaha,0,09/10/2017,https://twitter.com/fynwitmi/status/907005174060896256
#MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA #MAGA,0,09/29/2017,https://twitter.com/g8torbait86/status/913961315391111169
https:// twitter.com/g8torbait86/st atus/911947881086541824 …,0,09/24/2017,https://twitter.com/g8torbait86/status/912151276732997633
https:// twitter.com/g8torbait86/st atus/911947881086541824 …,0,09/24/2017,https://twitter.com/g8torbait86/status/912135717677133825
https:// twitter.com/g8torbait86/st atus/911947881086541824 …,0,09/24/2017,https://twitter.com/g8torbait86/status/912001460409430016
I hope that ban is in effect for the @nfl players in london..,0,09/24/2017,https://twitter.com/g8torbait86/status/911995243016355840
https:// twitter.com/g8torbait86/st atus/911947881086541824 …,0,09/24/2017,https://twitter.com/g8torbait86/status/911995142416076800
https:// twitter.com/g8torbait86/st atus/911947881086541824 …,0,09/24/2017,https://twitter.com/g8torbait86/status/911956558858342400
Damn.. Cancer hasn't won that battle yet.. #MAGA,0,09/22/2017,https://twitter.com/g8torbait86/status/911291911603879936
Free speech!!!,0,09/17/2017,https://twitter.com/g8torbait86/status/909454179588100096
@WESH wtf????,0,09/09/2017,https://twitter.com/g8torbait86/status/906677687011463168
@WESH why the f@#$ are u not showing the @NDFootball @FootballUGA game??? Never seen a hurricane before??,0,09/09/2017,https://twitter.com/g8torbait86/status/906677111120973824
pic.twitter.com/bYWHcZvEit,0,09/17/2017,https://twitter.com/gabyandollo/status/909474770412032000
This shit pisses me off so much w.t.f is wrong with people I would love to be in a locked room with a bat with this p.o.s loser,0,09/06/2017,https://twitter.com/gachervenak/status/905468067903365120
Thank you! This was a very helpful video!,0,09/11/2017,https://twitter.com/gail_l_rosen/status/907354763959963650
No thanks,0,09/12/2017,https://twitter.com/gail_rosen/status/907659878105337856
"I'm in Central Florida, no power since 8pm Sunday night. Any new news in the world? Only hearing Irma on @wesh . What about Jose?",0,09/11/2017,https://twitter.com/gail_rosen/status/907424012531322880
9 hours? Wow,0,09/08/2017,https://twitter.com/gail_rosen/status/906223580718956544
pic.twitter.com/nYwwPxqiT1,0,09/28/2017,https://twitter.com/GailPotts49/status/913370723435139073
"@WESH Quick question guys, what channel is going to show the Sunday Night Football game? Everything currently is showing weather.",0,09/10/2017,https://twitter.com/GameDragonX/status/907026456785641473
Mere 1.2 rating last week. Abysmal ratings continue to plummet.,0,09/25/2017,https://twitter.com/GamingSquirt/status/912397801086177282
NASCAR is the dumps. Trying to shore up your dwindling base? http://www. espn.com/jayski/pages/s tory/_/id/18922777/nascar-2017-tv-ratings … & http://www. sportsmediawatch.com/category/motor /nascar/ …,0,09/25/2017,https://twitter.com/GamingSquirt/status/912397407962443777
Lol. A majority of the players disagree with you sir. Good luck with that.,0,09/25/2017,https://twitter.com/GamingSquirt/status/912396696751099904
Disgusting & pathetic individual / prosecute him,0,09/29/2017,https://twitter.com/Gannon12John/status/913858554699927552
#IrmaHurricane2017 #abcnews #FoxNews @FoxNews @WESH @NBCNews @fox,0,09/09/2017,https://twitter.com/garrisonirwin/status/906660986127634438
You live broadcast on http:// wesh.com just went down.,0,09/11/2017,https://twitter.com/GarrisonWhat/status/907092117058723840
A great president staying on task. After 8 yrs of wasted time and money,0,09/16/2017,https://twitter.com/garychapman99/status/909052739677769729
Let's see how that works out. Hhhhuuuummm Killery maybe or Obumer.,0,09/12/2017,https://twitter.com/garychapman99/status/907628432833613824
Sorry done with the NFL. You cannot stand for National Anthem I will put my money and time to something else,0,09/06/2017,https://twitter.com/garychapman99/status/905478775831396352
Hi. Does that mean they are 30 feet above normal? Thank you.,0,09/09/2017,https://twitter.com/garywheeler7/status/906629480235651072
Get her out of office now,0,09/02/2017,https://twitter.com/GatorBob9/status/903964654237618176
Ayala needs to be removed from job.,0,09/02/2017,https://twitter.com/GatorBob9/status/903963796745715712
Lol,0,09/29/2017,https://twitter.com/Gayle111/status/913753579449659392
"Good, thank you",0,09/25/2017,https://twitter.com/Gayle111/status/912344582997909505
"Watching the @WESH coverage of #Irma , from the UK. Impressed with the level of preparedness of the emergency services. Stay safe everyone!",0,09/10/2017,https://twitter.com/GazLander/status/906882376835444741
"@WESH I understand the importance of up to the minute info on Irma, but also need a distraction. Will NFL be shown on a sister station?",0,09/10/2017,https://twitter.com/GB24Hours/status/907032534441238528
@NBCNews @WESH @Trevornoah @ABC Duke says all restored to city yet residents are waiting on power. https:// twitter.com/CityOfMountDor a/status/909113413124726784 …,0,09/17/2017,https://twitter.com/gbrlife/status/909521972803129346
@NBCNews @ABC @FLGovScott @Trevornoah @WESH https:// twitter.com/BN9/status/909 002640838791168 …,0,09/17/2017,https://twitter.com/gbrlife/status/909518873552187392
@WESH @NBCNews @ABC https:// twitter.com/SailorZelda/st atus/909204908838187009 …,0,09/17/2017,https://twitter.com/gbrlife/status/909518676474449920
@WESH @NBCNews @Trevornoah @FLGovScott https:// twitter.com/kikimomeeky/st atus/909159638590984193 …,0,09/17/2017,https://twitter.com/gbrlife/status/909518031562395648
@FLGovScott @NBCNews @WESH @ABC @Trevornoah https:// twitter.com/8BB8B8/status/ 908859318010859520 …,0,09/16/2017,https://twitter.com/gbrlife/status/909092257793486848
@NBCNews @WESH2Sunrise @WESH @Trevornoah @ABC https:// twitter.com/Nick0317/statu s/908979555339292674 …,0,09/16/2017,https://twitter.com/gbrlife/status/909033813820477440
@WESH https:// twitter.com/SirCaptainMoby /status/908901060592447488 …,0,09/16/2017,https://twitter.com/gbrlife/status/908930529852051456
@WESH @WESH2Sunrise @NBCNews @FoxNews https:// twitter.com/IdiomSavant/st atus/908910065717039105 …,0,09/16/2017,https://twitter.com/gbrlife/status/908930260313546752
@NBCNews @WESH Duke Energy closing tickets for irma when work isnt complete. Opening new tickets on new date Lying about their restorations,0,09/15/2017,https://twitter.com/gbrlife/status/908855099627393027
Are you showing the ND-Georgia game at 7:30 or Irma coverage? @WESH,0,09/09/2017,https://twitter.com/gc_denis/status/906650106132418560
,0,09/17/2017,https://twitter.com/gcorn_4theWin/status/909500457281900544
pic.twitter.com/pUPbFkviS1,0,09/11/2017,https://twitter.com/gcorricejr/status/907359268432695296
@WESH 2 NEWS #NSBHSFootballMIA4NationalAnthem3rdconsecutiveweek 9/20/17 Principal claims her school protocol. #Public School #NotTheNFL pic.twitter.com/lEh5xJOa8i,0,09/23/2017,https://twitter.com/Geauxgetem/status/911471235346976769
Wonder what the red OK spray painted on the side means,0,09/23/2017,https://twitter.com/gecko64021/status/911564865319391233
Okay......getting to semantics....can we all agree that stealing is wrong and illegal????,0,09/11/2017,https://twitter.com/GeeGJU/status/907239739899748353
"Yes,let's show everyone in this country that free speech is just a fantasy, that keep your mouth shut is our new mantra. What crap. #Resist",0,09/27/2017,https://twitter.com/GeminijlwWilson/status/912995312565923841
I hope he gets ass raped in jail..,0,09/15/2017,https://twitter.com/gena_vagena74/status/908632233388503040
