username|date|retweets|favorites|text|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
CNN|2017-09-09 10:11:02|195|274|Ahead of  Irma , @BillWeirCNN  calls Key West "the most vulnerable neighborhood in America right now" http://snpy.tv/2wgR8Kw  |false|906520324707110913|/CNN/status/906520324707110913||||
CNN|2017-09-13 17:57:10|103|138|A week after  Irma , Caribbean devastation is laid bare  http://cnn.it/2fjsRxR   pic.twitter.com/5fswZao77g|false|908087184544206848|/CNN/status/908087184544206848||||
CNN|2017-09-14 01:32:15|206|665|This nun grabbed a chainsaw to help clean up debris from Hurricane  Irma   http://cnn.it/2jofJM8   pic.twitter.com/TN2t2NUxhr|false|908201709398355968|/CNN/status/908201709398355968||||
CNN|2017-09-06 04:52:57|425|438|Hurricane  Irma  hits Caribbean island of Barbuda with winds of up to 185 mph  http://cnn.it/2eDQnoB   pic.twitter.com/W4CqgWGw8T|false|905353114299109377|/CNN/status/905353114299109377||||
CNN|2017-09-08 20:34:32|172|233|'NOAA flight director describes what #Irma ''s path looks like from the air  http://snpy.tv/2vLBqYu  '|false|906314847612104704|/CNN/status/906314847612104704||||
CNN|2017-09-20 11:31:03|128|232|'This couple survived Hurricane  Irma , but their nightmare isn''t over yet. They now face Maria''s wrath.  http://cnn.it/2wyiMHK   pic.twitter.com/HzAgvANXe9'|false|910526727859863559|/CNN/status/910526727859863559||||
CNN|2017-09-10 13:00:19|215|269|'We''re tracking Hurricane  Irma ''s path:__NEWLINE____NEWLINE__Watch:  http://CNN.it/go    __NEWLINE____NEWLINE__Updates:  http://cnn.it/2xeo36t   __NEWLINE____NEWLINE__Radar:  http://cnn.it/2fbj8th   pic.twitter.com/9lQuopjI1b'|false|906925315326431233|/CNN/status/906925315326431233||||
CNN|2017-09-13 04:15:43|171|228|This drone footage shows the destruction caused by Hurricane  Irma  in Islamorada, Florida  http://cnn.it/2xvNi5v   pic.twitter.com/Y8hXbh247z|false|907880456414167040|/CNN/status/907880456414167040||||
CNN|2017-09-10 04:30:11|48|106|'Inside FEMA''s command center as Hurricane #Irma  approaches  http://cnn.it/2eWp2S7   pic.twitter.com/SWoLgcZAoc'|false|906796937235623938|/CNN/status/906796937235623938||||
CNN|2017-09-08 13:10:15|326|441|Only 4 hurricanes have ever hit Florida with 150 mph or greater winds.  Irma  is forecast to be the fifth.  http://cnn.it/2xRuxWd   pic.twitter.com/6d6I0N1vRG|false|906203039782010880|/CNN/status/906203039782010880||||
CNN|2017-10-10 04:20:05|127|147|'Two more former residents of a Florida nursing home have died after Hurricane  Irma  knocked out the facility''s A/C  http://cnn.it/2fYKoLG  '|false|917666030469697536|/CNN/status/917666030469697536||||
CNN|2017-09-11 22:00:05|68|243|I fled  Irma  and found the best side of America, writes a @CNNOpinion  contributor http://cnn.it/2f1bghc  |false|907423538650468353|/CNN/status/907423538650468353||||
CNN|2017-09-12 00:23:13|169|206|Satellite images show how  Irma  devastated parts of the Caribbean, leaving behind wrecked houses and scattered debris  http://cnn.it/2xh8WcF   pic.twitter.com/dxvZXRTqrW|false|907459558435680261|/CNN/status/907459558435680261||||
CNN|2017-09-11 19:16:17|140|262|'"I just want to get home":  Irma ''s desperate Caribbean survivors assess the damage and begin to pick up the pieces  http://cnn.it/2xt0dVM   pic.twitter.com/Z5dyCJTJQ8'|false|907382317349568518|/CNN/status/907382317349568518||||
CNN|2017-09-11 10:50:32|601|793|'NASA video shows Hurricane  Irma ''s path as seen from space  http://cnn.it/2gYuHnM   pic.twitter.com/m8FeESEZxQ'|false|907255039311466496|/CNN/status/907255039311466496||||
CNN|2017-09-11 02:47:11|82|204|'Despite downed trees and power lines in Miami Beach, CNN''s Derek Van Dam says  Irma  has only had a "glancing blow."  http://cnn.it/2fcYs4c  '|false|907133401215447042|/CNN/status/907133401215447042||||
CNN|2017-09-13 07:37:06|160|301|28 years ago, Hurricane Hugo washed this iconic boat ashore. And Hurricane  Irma  just washed it away  http://cnn.it/2w8aEh9   pic.twitter.com/Iz69rBvQBV|false|907931138542522368|/CNN/status/907931138542522368||||
CNN|2017-09-06 03:00:24|75|126|Businesses in Florida are preparing for massive damage from Hurricane  Irma   http://cnn.it/2w51L2N   pic.twitter.com/53nuuJgQP8|false|905324790730326016|/CNN/status/905324790730326016||||
CNN|2017-09-06 22:39:26|54|175|The Trump Organization, which has multiple properties in South Florida, is taking precautions ahead of #Irma   http://cnn.it/2wHUIAE   pic.twitter.com/0iZ8aMYZ5W|false|905621500841136128|/CNN/status/905621500841136128||||
CNN|2017-09-26 21:16:04|124|228|3 storms, 3 responses: Comparing the recovery efforts after Harvey,  Irma  and Maria  http://cnn.it/2hvX28V   pic.twitter.com/tPqHvLVGLF|false|912848277971902464|/CNN/status/912848277971902464||||
CNN|2017-09-10 03:15:07|85|180|Inside the Kennedy Space Center as Hurricane #Irma  nears  http://cnn.it/2eWYTCW   pic.twitter.com/QfJVBo8OAl|false|906778044999839744|/CNN/status/906778044999839744||||
CNN|2017-09-07 22:04:45|1339|1541|'A local news cameraman was shooting footage in Nagua, Dominican Republic, when #Irma ''s waves almost took him down  http://cnn.it/2xaqO8R   pic.twitter.com/AFQdLYONXN'|false|905975161270267905|/CNN/status/905975161270267905||||
CNN|2017-09-07 02:46:05|214|284|'As Hurricane #Irma  nears, hospitals in Florida''s southernmost county are evacuating patients  http://cnn.it/2j5Oc28   pic.twitter.com/1WmsAIlYti'|false|905683574745157632|/CNN/status/905683574745157632||||
CNN|2017-09-05 03:23:05|208|263|Hurricane  Irma , which is now a Category 4 storm, is expected to hit the Caribbean and possibly US mainland this week  http://cnn.it/2eA7OGu   pic.twitter.com/SOq4Yvzcm3|false|904968107910991872|/CNN/status/904968107910991872||||
CNN|2017-09-08 16:20:35|56|100|'An alphabet soup of forecast models is helping track Hurricane #Irma . Here''s how key players previously performed.  http://cnn.it/2xbUW3O  '|false|906250937412579329|/CNN/status/906250937412579329||||
CNN|2017-09-08 06:18:20|568|630|Heading into Florida, Hurricane  Irma  "will have a storm surge bubble of 15-20 feet," with high waves on top of that, says @chadmyerscnn pic.twitter.com/H7OcKtZluA|false|906099376375914496|/CNN/status/906099376375914496||||
CNN|2017-09-09 00:46:07|117|276|As Hurricane  Irma  approaches, some South Florida theme parks stay open, others close  http://cnn.it/2gQzRC8   pic.twitter.com/dH1sg1s8X4|false|906378157250539520|/CNN/status/906378157250539520||||
CNN|2017-09-07 14:21:02|104|455|Update: Branson is "safe and well" after Hurricane  Irma  swept through the British Virgin Islands; "it held firm"  http://cnnmon.ie/2ePboQW  |false|905858464571940864|/CNN/status/905858464571940864||||
CNN|2017-09-12 05:28:28|106|276|Disney World and Universal Studios both plan to reopen today after Hurricane  Irma   http://cnn.it/2gYUdgi   pic.twitter.com/ViO3n5IGhz|false|907536378740736000|/CNN/status/907536378740736000||||
CNN|2017-09-29 23:01:08|121|523|A Cuban singer tossed a message in a bottle into the sea.  Irma  carried it some 400 miles away to central Florida  http://cnn.it/2fwDGvW   pic.twitter.com/ZgIIKtUgB5|false|913961882494672896|/CNN/status/913961882494672896||||
CNN|2017-09-10 00:15:35|756|1153|This large construction crane in Miami spins in the wind as outer bands from Hurricane  Irma  move over the city  http://cnn.it/2xmhBLG   pic.twitter.com/WvJQsN44Tg|false|906732864800260096|/CNN/status/906732864800260096||||
CNN|2017-09-18 07:23:06|40|122|Residents of the Lower Florida Keys have been returning home, more than a week after fleeing Hurricane  Irma   http://cnn.it/2wq7JQS   pic.twitter.com/IvHlcQIUH1|false|909739554336329728|/CNN/status/909739554336329728||||
CNN|2017-09-18 06:28:01|49|154|'How altruism and selflessness helped Florida Keys survive  Irma ''s darkest days  http://cnn.it/2haTOri   pic.twitter.com/dCikeq4rpV'|false|909725691821871104|/CNN/status/909725691821871104||||
CNN|2017-09-12 20:49:01|239|702|Kenny Chesney on  Irma : "It can take away everything that we have, but it will not take away our spirit & our heart"  http://snpy.tv/2jnAoQI  |false|907768042293149696|/CNN/status/907768042293149696||||
CNN|2017-09-11 17:57:02|396|359|Irma  hit Cuba as a Category 5 hurricane, killing 10 people on the island, Cuban state TV reports  http://cnn.it/2fddEhx   pic.twitter.com/iTX4jeAFPh|false|907362372775550976|/CNN/status/907362372775550976||||
CNN|2017-09-09 09:07:00|422|695|'"We need everybody''s prayers." Meet the Floridians determined to ride out #Irma , despite numerous warnings to leave  http://cnn.it/2jeLuHM   pic.twitter.com/t1xiwxmGSU'|false|906504211906658307|/CNN/status/906504211906658307||||
CNN|2017-09-14 10:04:51|97|151|Fear. Panic. Heartbreak.__NEWLINE____NEWLINE__4 harrowing tales of storm survival from Hurricane  Irma   http://cnn.it/2wYYIOb   pic.twitter.com/89gDkJiymw|false|908330708971741184|/CNN/status/908330708971741184||||
CNN|2017-09-08 01:31:08|55|105|'See how Miami''s growth since 1992 led to thousands of new homes sitting in #Irma ''s path  http://cnn.it/2xTh4hu   pic.twitter.com/dJM61FUZWM'|false|906027101911789568|/CNN/status/906027101911789568||||
CNN|2017-09-12 20:49:16|117|308|'Irma  survivor took shelter at @kennychesney ''s St. John home: "It literally saved our lives"  http://CNN.it/go   http://cnn.it/2w5R8St  '|false|907768105031684098|/CNN/status/907768105031684098||||
CNN|2017-09-14 07:30:05|37|98|5 things for Thursday:__NEWLINE____NEWLINE__- Hurricane  Irma __NEWLINE__- DACA__NEWLINE__- Hillary Clinton__NEWLINE__- Susan Rice__NEWLINE__- School fire__NEWLINE____NEWLINE__ http://cnn.it/2js2iLr   pic.twitter.com/rTNBLAVCuC|false|908291760790667264|/CNN/status/908291760790667264||||
CNN|2017-09-10 01:00:21|368|398|Fake Hurricane #Irma  videos are getting tens of millions of views on Facebook  http://cnn.it/2f9X9Db   pic.twitter.com/rBHypWWQXG|false|906744128628764673|/CNN/status/906744128628764673||||
CNN|2017-09-11 08:18:12|413|525|# Irma  latest:__NEWLINE____NEWLINE__- Weakened to tropical storm__NEWLINE__- Nearly 6 million w/o power__NEWLINE__- Eye is unraveling over northern Florida__NEWLINE____NEWLINE__ http://cnn.it/2eYLWIv   pic.twitter.com/ik6vZ9bhp6|false|907216705453215744|/CNN/status/907216705453215744||||
CNN|2017-09-10 23:56:05|75|141|'# Irma ''s center has moved northward across the western Florida peninsula since landfall earlier this afternoon  http://cnn.it/2wRF8Ub   pic.twitter.com/Wj7kfehXNt'|false|907090342247321600|/CNN/status/907090342247321600||||
CNN|2017-09-09 12:51:14|74|161|We’re live with @BillWeirCNN  in the Florida Keys as Hurricane  Irma  approaches.__NEWLINE____NEWLINE__Watch on Facebook:  http://cnn.it/2gSqKRq   pic.twitter.com/v1bCquSAQB|false|906560638754881537|/CNN/status/906560638754881537||||
CNN|2017-09-09 15:46:38|139|166|Follow Hurricane #Irma ’s path on @CNNWeather ’s storm tracker  http://cnn.it/2vWvEY7   pic.twitter.com/mKUVrLfp35|false|906604783284494336|/CNN/status/906604783284494336||||
CNN|2017-09-08 20:13:09|681|750|Florida Gov. Rick Scott warns that Hurricane #Irma  is "bigger, faster and stronger" than Hurricane Andrew was  http://cnn.it/2wOkeoR   pic.twitter.com/sOxLUjmENM|false|906309465351315457|/CNN/status/906309465351315457||||
CNN|2017-09-09 11:44:04|125|193|Here’s the latest Hurricane  Irma  forecast from CNN meteorologist @chadmyerscnn :  http://cnn.it/2fa6XwP   http://cnn.it/2xcUZws  |false|906543736066379777|/CNN/status/906543736066379777||||
CNN|2017-09-10 12:04:54|1157|1079|“You’ve got whitecaps on Brickell. I don’t know what more to say”: Major #Irma  flooding in Miami neighborhood  http://cnn.it/2vYyR9o   pic.twitter.com/1wEc2jBGbG|false|906911367726338048|/CNN/status/906911367726338048||||
CNN|2017-09-08 20:23:07|64|113|Florida property insurance stocks have gotten hammered this week as #Irma  threatens to unleash catastrophic damage  http://cnn.it/2vU0lx8   pic.twitter.com/F6yAU1DDI0|false|906311973561827328|/CNN/status/906311973561827328||||
CNN|2017-09-15 12:58:54|329|1163|Robert De Niro wants to help rebuild Barbuda after Hurricane  Irma   http://cnn.it/2wgQeTd   pic.twitter.com/P4iXUYqnxb|false|908736895265513472|/CNN/status/908736895265513472||||
CNN|2017-09-12 19:41:16|230|395|Millions are without power in oppressive heat after  Irma , and crews are working around the clock to restore it  http://snpy.tv/2vSMNxH  |false|907750991516143616|/CNN/status/907750991516143616||||
CNN|2017-09-06 06:11:04|110|160|'Miami Beach Mayor Philip Levine on Hurricane  Irma  prep: "We''re not taking any chances"  http://cnn.it/2eFkk7z   http://cnn.it/2j33kwW  '|false|905372771756199936|/CNN/status/905372771756199936||||
CNN|2017-09-09 01:16:02|101|206|Florida property insurance stocks have gotten hammered this week as #Irma  threatens to unleash catastrophic damage  http://cnn.it/2vUzFfL   pic.twitter.com/anf2Ly3jjx|false|906385689239064576|/CNN/status/906385689239064576||||
CNN|2017-09-06 09:48:05|937|1168|Florida governor: Hurricane #Irma  is "bigger, faster and stronger than Hurricane Andrew"  http://cnn.it/2gKXDD6   http://snpy.tv/2vLy9wh  |false|905427385960472578|/CNN/status/905427385960472578||||
CNN|2017-09-10 15:25:45|238|343|Naples, Florida, is expected to take a severe hit from Hurricane  Irma . Watch CNN for updates  http://cnn.it/2xUvUn9   http://snpy.tv/2xe4NGe  |false|906961915418726403|/CNN/status/906961915418726403||||
CNN|2017-09-07 19:00:43|224|313|'The eye is the storm''s center, and the eye wall is the most dangerous part. This is the anatomy of a hurricane  http://cnn.it/2f887c5    #Irma   pic.twitter.com/RJq7XP8COG'|false|905928846599491585|/CNN/status/905928846599491585||||
CNN|2017-10-29 13:16:03|76|161|The devastation from Hurricanes Harvey,  Irma  and Maria dealt a big blow to corporate America  http://cnn.it/2zfKnyC   pic.twitter.com/n7XRJbOBVm|false|924686278477733888|/CNN/status/924686278477733888||||
CNN|2017-09-07 22:18:15|309|519|Florida Keys residents debate merits of leaving vs. staying as #Irma  churns towards Floridian coast  http://snpy.tv/2gMNVMS  |false|905978561105940481|/CNN/status/905978561105940481||||
CNN|2017-09-08 18:36:07|1126|1259|'This is what Cuba looks like right now. @cnn_oppmann ''s lights just went out while reporting on Hurricane #Irma .  http://snpy.tv/2vLtCpv  '|false|906285044985061381|/CNN/status/906285044985061381||||
CNN|2017-09-08 00:13:00|272|292|The National Hurricane Center has issued hurricane and storm surge warnings for South Florida  http://cnn.it/2vKiZTS    #Irma   pic.twitter.com/51s0iXiPFU|false|906007437400039424|/CNN/status/906007437400039424||||
CNN|2017-09-10 03:30:05|176|235|Hurricane #Irma  regains strength to Category 4 as Florida awaits the worst  http://cnn.it/2xnl9xi   pic.twitter.com/0Lts4DHZ28|false|906781812151767040|/CNN/status/906781812151767040||||
CNN|2017-09-07 04:06:11|735|645|Hurricane  Irma  destroyed government buildings, tore roofs off houses and left islands without power in the Caribbean  http://cnn.it/2eNwT4l   pic.twitter.com/9YQQ4kub7r|false|905703732050059264|/CNN/status/905703732050059264||||
CNN|2017-09-07 01:16:04|46|112|Airlines scramble as they prepare for #Irma   http://cnn.it/2eMMX6y   pic.twitter.com/qeoAd2eC3y|false|905660921435090944|/CNN/status/905660921435090944||||
CNN|2017-09-09 22:47:04|233|367|First hurricane-force wind gust of 74 mph from #Irma  has been recorded in Key West, National Weather Service says  http://cnn.it/2wSgeBx   pic.twitter.com/ZKrDvahEL9|false|906710588834942976|/CNN/status/906710588834942976||||
CNN|2017-09-07 07:09:06|136|402|Multiple Trump Organization properties could be in the path of Hurricane  Irma   http://cnn.it/2wJH406   pic.twitter.com/rDE665Svj9|false|905749762628038656|/CNN/status/905749762628038656||||
CNN|2017-09-29 18:25:26|135|434|A Cuban singer tossed a message in a bottle into the sea.  Irma  carried it some 400 miles away to central Florida  http://cnn.it/2fyh1Q7   pic.twitter.com/K0CQyD920j|false|913892502536642560|/CNN/status/913892502536642560||||
CNN|2017-09-07 16:00:43|199|192|As Hurricane #Irma  barrels toward Florida, FEMA could run out of cash by this weekend  http://cnn.it/2ePxDWQ   pic.twitter.com/SnmlACW3Ba|false|905883548707586052|/CNN/status/905883548707586052||||
CNN|2017-09-09 19:24:35|1343|1706|Watch these cranes in Miami spin in the wind as strong gusts from  Irma  continue to increase across South Florida  http://cnn.it/2xdvPxt   pic.twitter.com/IKxUygbpfH|false|906659631040266240|/CNN/status/906659631040266240||||
CNN|2017-09-09 10:23:55|320|298|Are you affected by #Irma ? Text, iMessage or WhatsApp your videos, photos and stories to CNN: +1 347-322-0415  pic.twitter.com/RgjN6NhiJo|false|906523568594411521|/CNN/status/906523568594411521||||
CNN|2017-09-08 04:01:53|341|452|'A local news cameraman was shooting footage in Nagua, Dominican Republic, when #Irma ''s waves almost took him down  http://cnn.it/2xTBk2q   pic.twitter.com/nrMB5eSGTe'|false|906065036849885184|/CNN/status/906065036849885184||||
CNN|2017-09-10 06:21:47|964|1082|“Coconuts, everywhere. Trees branches coming down… This storm is serious”: @VanDamCNN  in Miami Beach #Irma   http://cnn.it/2xdMmSi   pic.twitter.com/9Ta92rRLHB|false|906825022211280896|/CNN/status/906825022211280896||||
CNN|2017-09-12 04:25:09|144|164|Satellite images show how  Irma  devastated parts of the Caribbean, leaving behind wrecked houses and scattered debris  http://cnn.it/2xsAYmx   pic.twitter.com/gGnxUKBKQz|false|907520445519470593|/CNN/status/907520445519470593||||
CNN|2017-09-06 19:09:57|209|331|'As Hurricane #Irma  nears, hospitals in Florida''s southernmost county are evacuating patients  http://cnn.it/2eMs0bL   pic.twitter.com/gIKbtsOizb'|false|905568786375483392|/CNN/status/905568786375483392||||
CNN|2017-09-09 11:52:03|256|313|'Track Hurricane  Irma ''s path:__NEWLINE____NEWLINE__Watch:  http://CNN.it/go    __NEWLINE____NEWLINE__Updates:  http://cnn.it/2jelCf3   __NEWLINE____NEWLINE__Radar:  http://cnn.it/2eUXaOv   pic.twitter.com/siw2llwac8'|false|906545746383659010|/CNN/status/906545746383659010||||
CNN|2017-09-21 17:01:56|181|192|'Hurricane Maria slammed the Caribbean just days after it was hit by  Irma . Here''s how you can help those in need.  http://cnn.it/2xUH0N0   pic.twitter.com/zcGc0NTrAX'|false|910972386907897856|/CNN/status/910972386907897856||||
CNN|2017-09-09 14:21:55|214|268|In the path of Hurricane #Irma ? Here’s what to do before the storm arrives:  http://cnn.it/2wPM1Fo   pic.twitter.com/tgDFDcFIIz|false|906583462135648256|/CNN/status/906583462135648256||||
CNN|2017-09-13 13:12:56|52|276|'A young doctor talked a frantic father through delivering his baby''s placenta during  Irma   http://cnn.it/2f5xPS5   pic.twitter.com/1H62QgDZgO'|false|908015655215083521|/CNN/status/908015655215083521||||
CNN|2017-10-08 14:18:06|275|333|Florida nursing home where a dozen patients died after Hurricane  Irma  has closed and laid off its 245 employees  http://cnn.it/2yQsqT7   pic.twitter.com/kuddUu5Syd|false|917091751416029185|/CNN/status/917091751416029185||||
CNN|2017-09-08 22:00:20|539|1120|'Florida man says he''ll ride out #Irma  in his boat (please don’t do this)  http://cnn.it/2eSQ6Sn   pic.twitter.com/vh95XIKJ5K'|false|906336439096500225|/CNN/status/906336439096500225||||
CNN|2017-09-09 09:05:00|875|873|In Cuba, gusts from Hurricane #Irma  were so strong the instrument used to measure wind was destroyed.  http://cnn.it/2jc4EOj   pic.twitter.com/jqS8ly6qRd|false|906503708455735296|/CNN/status/906503708455735296||||
CNN|2017-09-12 19:58:39|123|184|'US Virgin Islands resident on Hurricane  Irma : "We saw the roof fly off and land on our car," that''s when fear set in  http://snpy.tv/2eUD4QD  '|false|907755369354555392|/CNN/status/907755369354555392||||
CNN|2017-09-14 00:13:07|318|1032|This nun grabbed a chainsaw to help clean up debris from Hurricane  Irma   http://cnn.it/2wak6R1   pic.twitter.com/tXGO6Z4fqu|false|908181793580478471|/CNN/status/908181793580478471||||
CNN|2017-09-05 08:36:40|3430|3052|Hurricane  Irma  strengthens to Category 5, carrying maximum winds of 175 mph  http://cnn.it/2eYAFol   pic.twitter.com/S7DvFTVFcu|false|905047027029028864|/CNN/status/905047027029028864||||
CNN|2017-09-09 00:30:20|7304|7429|No storm on record, anywhere on the globe, has maintained winds 185mph or above for as long as #Irma   http://cnn.it/2vKPuS8   pic.twitter.com/CsRBY7gnp6|false|906374186708414464|/CNN/status/906374186708414464||||
CNN|2017-09-12 12:11:33|245|312|10,000 people who rode out Hurricane  Irma  in the Florida Keys may require evacuation  http://cnn.it/2wUO8rM   pic.twitter.com/AEJhMHaI9b|false|907637815713943553|/CNN/status/907637815713943553||||
CNN|2017-10-26 04:07:27|235|228|'A surveillance camera allegedly caught a sheriff''s deputy stealing from a dying man''s empty home amid Hurricane  Irma   http://cnn.it/2y6yavK   pic.twitter.com/eiSdGWDFuh'|false|923461057577971713|/CNN/status/923461057577971713||||
CNN|2017-09-16 14:50:32|74|154|'The Florida Keys reopen Sunday after being hit hard by  Irma . We''re live there with @MartinSavidge . Watch on Facebook  http://cnn.it/2wkTkFA   pic.twitter.com/YfKeq2lHCj'|false|909127378231808001|/CNN/status/909127378231808001||||
CNN|2017-09-11 16:02:57|207|256|An estimated 10,000 who rode out  Irma  in the Florida Keys may require evacuation, the US Department of Defense said  http://cnn.it/2w287oF  |false|907333665256087558|/CNN/status/907333665256087558||||
CNN|2017-09-08 08:50:18|283|340|We’re tracking Hurricane  Irma  as it closes in on Florida:__NEWLINE____NEWLINE__Live updates:  http://cnn.it/2eSc1cu   __NEWLINE__Track  Irma :  http://cnn.it/2jaL9po   pic.twitter.com/5jDhvpAy3Y|false|906137619142246400|/CNN/status/906137619142246400||||
CNN|2017-09-08 00:35:44|111|200|'Hurricane  Irma ''s impending landfall in Florida forces airlines to start shutting down ahead of the powerful storm  http://cnn.it/2xT29Uc  '|false|906013159265153024|/CNN/status/906013159265153024||||
CNN|2017-09-17 13:15:04|907|682|The newest storm -- Maria -- could be a hurricane soon and may hit areas devastated by  Irma   http://cnn.it/2wmSdFs   pic.twitter.com/ypx7k5GUq9|false|909465740910252032|/CNN/status/909465740910252032||||
CNN|2017-09-14 10:52:36|53|167|President Trump arrives in Florida to survey damage and relief efforts following Hurricane  Irma   http://cnn.it/2h3ZqDB   pic.twitter.com/rR5jmUbbRH|false|908342724205654016|/CNN/status/908342724205654016||||
CNN|2017-09-08 00:12:03|321|446|'The eye is the storm''s center, and the eye wall is the most dangerous part. This is the anatomy of a hurricane  http://cnn.it/2eQhkco    #Irma   pic.twitter.com/LikBfAPWWl'|false|906007199868219392|/CNN/status/906007199868219392||||
CNN|2017-09-09 18:23:21|130|187|Florida Gov. Rick Scott is now speaking about latest preparations for Hurricane  Irma . Watch:  http://CNN.it/go   pic.twitter.com/9ICAGrP324|false|906644221808984064|/CNN/status/906644221808984064||||
CNN|2017-09-09 19:19:08|181|220|Florida Power and Light estimates 3.4 million of Its customers could be without power at some point during  Irma   http://cnn.it/2wQcOBL  |false|906658260702449666|/CNN/status/906658260702449666||||
CNN|2017-09-20 09:49:50|135|158|A ninth victim has died after a Florida nursing home failed to evacuate its residents after Hurricane  Irma   http://cnn.it/2fimr5h   pic.twitter.com/4Jixom9djI|false|910501255516164097|/CNN/status/910501255516164097||||
CNN|2017-09-06 21:01:01|249|351|Miami-Dade County Mayor Carlos Gimenez urges residents to be ready to be "self sufficient" for up to 3 days. #Irma   http://snpy.tv/2w8rJ5N  |false|905596733614325761|/CNN/status/905596733614325761||||
CNN|2017-09-06 09:43:50|139|229|'Gov. Rick Scott holds a briefing to address Florida''s preparations for Hurricane #Irma   http://cnn.it/2gLSISv   pic.twitter.com/np63vlLui1'|false|905426315116990465|/CNN/status/905426315116990465||||
CNN|2017-09-17 08:30:09|1433|2404|Yes, climate change made Harvey and  Irma  worse  http://cnn.it/2f0TKWH   pic.twitter.com/bSV47JwWrl|false|909394039644057600|/CNN/status/909394039644057600||||
CNN|2017-09-20 21:15:13|147|216|'Hurricane  Irma  ravaged the Caribbean, and now, #HurricaneMaria  is following a similar path. Here''s how they compare:  http://cnn.it/2fCbNDw   pic.twitter.com/2D9Rxa4aCS'|false|910673737921515520|/CNN/status/910673737921515520||||
CNN|2017-09-10 23:22:49|247|358|Video shows dozens of trees downed on Fisher Island in Miami this evening as #Hurricane   Irma  pounds Florida  http://cnn.it/2wTRE2Z   pic.twitter.com/sbXBxzHY0k|false|907081971544838144|/CNN/status/907081971544838144||||
CNN|2017-09-16 21:01:11|416|1695|This nun grabbed a chainsaw to help clean up debris from Hurricane  Irma   http://cnn.it/2h716IY   pic.twitter.com/DLkCCZWItB|false|909220657426247680|/CNN/status/909220657426247680||||
CNN|2017-09-11 15:28:49|71|100|'Florida Gov. Rick Scott gives an update on  Irma ''s impact. Watch CNN:  http://CNN.it/go   pic.twitter.com/ua1mg7NkUA'|false|907325073853476865|/CNN/status/907325073853476865||||
CNN|2017-09-16 15:10:07|91|205|Florida Keys residents are being allowed to return home to assess damage from Hurricane  Irma   http://cnn.it/2xpOgPO   pic.twitter.com/JpSOHORA0K|false|909132305196871680|/CNN/status/909132305196871680||||
CNN|2017-09-10 00:35:05|202|242|# Irma ’s track shifts slightly west, National Hurricane Center says. Landfall in Key West expected Sunday morning  http://cnn.it/2xn0Ik9   pic.twitter.com/92Dw2tPLr8|false|906737771464839168|/CNN/status/906737771464839168||||
CNN|2017-10-05 23:46:03|49|115|The number of jobs created in September is expected to dip sharply, primarily because of Hurricanes Harvey and  Irma   http://cnn.it/2y4QHaP   pic.twitter.com/56611U2fxF|false|916147514637783040|/CNN/status/916147514637783040||||
CNN|2017-09-11 00:36:57|3829|9227|Manatees were rescued after being stranded near Sarasota as  Irma  sucked up water from bays along the Florida coast  http://cnn.it/2gV0idF   pic.twitter.com/v092wBkr9U|false|907100627393753089|/CNN/status/907100627393753089||||
CNN|2017-09-14 01:24:02|61|150|'This Texan made it through Harvey and  Irma  and he''s now using social media to help Keys residents  http://cnn.it/2h2PsCo   pic.twitter.com/EG4dFcum22'|false|908199641585524737|/CNN/status/908199641585524737||||
CNN|2017-09-10 06:06:30|133|194|In Hurricane #Irma ’s path with a weak phone connection? Stay up to date with the text-only version of our website  http://lite.cnn.io   pic.twitter.com/Dk7oeDT7Au|false|906821174805630976|/CNN/status/906821174805630976||||
CNN|2017-09-07 00:01:09|75|181|'Here’s how Florida''s theme parks are prepping for #Irma   http://cnn.it/2w9mzGr   pic.twitter.com/NVpbnRPrT2'|false|905642067375800320|/CNN/status/905642067375800320||||
CNN|2017-09-07 10:09:05|313|374|Irma  will be “much worse” than Andrew, Florida governor says, if it stays on current path  http://cnn.it/2gPh7Xi   http://snpy.tv/2eNyYxc  |false|905795060079267841|/CNN/status/905795060079267841||||
CNN|2017-09-08 21:46:09|314|340|The tiny Caribbean island of Barbuda was devastated by Hurricane  Irma . Now, it’s bracing for another storm -- Jose  http://cnn.it/2wPMbdr   pic.twitter.com/VC88ZBFoOt|false|906332868586229760|/CNN/status/906332868586229760||||
CNN|2017-09-07 03:33:32|186|193|Hurricane #Irma  hammers northeast Caribbean islands, leaving at least three people dead, as it moves towards Florida  http://cnn.it/2j613RZ  |false|905695516255768576|/CNN/status/905695516255768576||||
CNN|2017-09-09 14:10:03|200|175|Are you affected by Hurricane #Irma ? Text, iMessage or WhatsApp your videos, photos and stories to CNN: +1 347-322-0415  pic.twitter.com/RlsHI6LFZp|false|906580475602448384|/CNN/status/906580475602448384||||
CNN|2017-09-07 21:35:04|148|249|Floridians jam highways to flee the wrath of Hurricane #Irma   http://cnn.it/2xaiEO7   pic.twitter.com/EqTnMLVpGC|false|905967692699619328|/CNN/status/905967692699619328||||
CNN|2017-09-10 18:23:25|210|370|'The US has been hit by two giant hurricanes. Here''s a look at the financial toll.  http://cnn.it/2jfgh78    #Harvey  #Irma   pic.twitter.com/SNohnLmwB7'|false|907006625902481410|/CNN/status/907006625902481410||||
