username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
carlymascittiTV,2017-09-01 19:52,0,1,This is us in the sports corner at @WMBBTV https:// twitter.com/patrickbrickma n/status/903652889507364864 …,,@WMBBTV,,903767530195615744,https://twitter.com/carlymascittiTV/status/903767530195615744,This is us in the sports corner at @WMBBTV https://twitter.com/patrickbrickma n/status/903652889507364864 …
cosbee,2017-09-01 19:24,0,0,Just saw @BHSMDB on @WMBBTV,,@BHSMDB @WMBBTV,,903760575460769792,https://twitter.com/cosbee/status/903760575460769792,Just saw @BHSMDB on @WMBBTV
carlymascittiTV,2017-09-01 18:51,1,0,Gotta love a rivalry game for #13FNF ! @bayhighfootball vs @Rams_Football1 also SO excited to have @BHSMDB live with me on @WMBBTV @6!,,@bayhighfootball @Rams_Football1 @BHSMDB @WMBBTV @6,#13FNF,903752116484890625,https://twitter.com/carlymascittiTV/status/903752116484890625,Gotta love a rivalry game for #13FNF ! @bayhighfootball vs @Rams_Football1 also SO excited to have @BHSMDB live with me on @WMBBTV @6!
carlymascittiTV,2017-09-01 18:17,0,0,Tune into @WMBBTV for a preview of tonight's big Bay vs. Rutherford match up next in sports!,,@WMBBTV,,903743706339176448,https://twitter.com/carlymascittiTV/status/903743706339176448,Tune into @WMBBTV for a preview of tonight's big Bay vs. Rutherford match up next in sports!
fcsofl,2017-09-01 18:02,3,5,Rolling out Monday 8am to #HarveyRelief Sheriff to Sheriff personal delivery to Chamber CountyTexas @WJHG_TV @WMBBTV @abc27 @ApalachTimes pic.twitter.com/vOj7WKBJXo,,@WJHG_TV @WMBBTV @abc27 @ApalachTimes,#HarveyRelief,903739879527469058,https://twitter.com/fcsofl/status/903739879527469058,Rolling out Monday 8am to #HarveyRelief Sheriff to Sheriff personal delivery to Chamber CountyTexas @WJHG_TV @WMBBTV @abc27 @ApalachTimes pic.twitter.com/vOj7WKBJXo
WMBBTV,2017-09-01 16:23,0,1,Fire Destroys Home in Youngstown http://www. mypanhandle.com/news/fire-dest roys-home-in-youngstown/802983985 …,,,,903714869534445568,https://twitter.com/WMBBTV/status/903714869534445568,Fire Destroys Home in Youngstown http://www. mypanhandle.com/news/fire-dest roys-home-in-youngstown/802983985 …
WMBBTV,2017-09-01 15:46,0,0,UF Opens Door to White Nationalist Speech http://www. mypanhandle.com/news/uf-opens- door-to-white-nationalist-speech/802971698 …,,,,903705753244065793,https://twitter.com/WMBBTV/status/903705753244065793,UF Opens Door to White Nationalist Speech http://www. mypanhandle.com/news/uf-opens- door-to-white-nationalist-speech/802971698 …
WMBBTV,2017-09-01 14:35,0,1,Suspect Charged in PCB Attempted Murder http://www. mypanhandle.com/news/suspect-c harged-in-pcb-attempted-murder/802940290 …,,,,903687884770824195,https://twitter.com/WMBBTV/status/903687884770824195,Suspect Charged in PCB Attempted Murder http://www. mypanhandle.com/news/suspect-c harged-in-pcb-attempted-murder/802940290 …
markmyhra_pcbfl,2017-09-01 11:08,0,0,"Frequent lightning, gusty winds and brief Waterspouts as they approach the beach",,,,903635693934665728,https://twitter.com/markmyhra_pcbfl/status/903635693934665728,"Frequent lightning, gusty winds and brief Waterspouts as they approach the beach"
WMBBTV,2017-09-01 11:06,0,2,Latest radar shows line of storms over Bay County pushing slowly Eastward. pic.twitter.com/YWgo1pGiRy,,,,903635062826131463,https://twitter.com/WMBBTV/status/903635062826131463,Latest radar shows line of storms over Bay County pushing slowly Eastward. pic.twitter.com/YWgo1pGiRy
WMBBTV,2017-09-01 11:04,2,1,The 10 AM CDT advisory on Irma. She is expected to slowly strengthen. pic.twitter.com/ZbbyU4AKGb,,,,903634695774187522,https://twitter.com/WMBBTV/status/903634695774187522,The 10 AM CDT advisory on Irma. She is expected to slowly strengthen. pic.twitter.com/ZbbyU4AKGb
WMBBTV,2017-09-01 05:30,0,1,A normal early September weekend for us. pic.twitter.com/llzejQ7r37,,,,903550617939005440,https://twitter.com/WMBBTV/status/903550617939005440,A normal early September weekend for us. pic.twitter.com/llzejQ7r37
WMBBTV,2017-09-01 05:29,0,2,We are finally seeing the last of Harvey. About a 40% chance of thunderstorms today. Highs near 90. pic.twitter.com/eSNnZzebwe,,,,903550459494977536,https://twitter.com/WMBBTV/status/903550459494977536,We are finally seeing the last of Harvey. About a 40% chance of thunderstorms today. Highs near 90. pic.twitter.com/eSNnZzebwe
WMBBTV,2017-09-01 05:28,0,2,Only scattered showers and thunderstorms on the radar this morning. pic.twitter.com/pkXrfOSdJL,,,,903550151670853632,https://twitter.com/WMBBTV/status/903550151670853632,Only scattered showers and thunderstorms on the radar this morning. pic.twitter.com/pkXrfOSdJL
WMBBTV,2017-09-01 05:28,0,1,Here is the 4 AM CDT advisory on Hurricane Irma. pic.twitter.com/QVAMHSTAu6,,,,903550127637483521,https://twitter.com/WMBBTV/status/903550127637483521,Here is the 4 AM CDT advisory on Hurricane Irma. pic.twitter.com/QVAMHSTAu6
mhl1966,2017-09-01 01:02,0,0,pic.twitter.com/kwXF6SX9mn,,,,903483126327918592,https://twitter.com/mhl1966/status/903483126327918592,pic.twitter.com/kwXF6SX9mn
wmbbjustin,2017-08-31 23:49,0,2,"#Irma is a long way from land. Looks to threaten Leeward Is. by middle of next week. Beyond that, the path is way too uncertain. @WMBBTV pic.twitter.com/JI3qWMKQV5",,@WMBBTV,#Irma,903464822922244096,https://twitter.com/wmbbjustin/status/903464822922244096,"#Irma is a long way from land. Looks to threaten Leeward Is. by middle of next week. Beyond that, the path is way too uncertain. @WMBBTV pic.twitter.com/JI3qWMKQV5"
PatrickBrickman,2017-08-31 21:24,0,1,At halftime @NBH_football leads Franklin Co 14-0. Catch those highlights tonight on @WMBBTV !,,@NBH_football @WMBBTV,,903428424131325952,https://twitter.com/PatrickBrickman/status/903428424131325952,At halftime @NBH_football leads Franklin Co 14-0. Catch those highlights tonight on @WMBBTV !
tk_red_devil,2017-08-31 21:14,0,4,Think he's looking for a belt?,,,,903425785024847872,https://twitter.com/tk_red_devil/status/903425785024847872,Think he's looking for a belt?
WCSOFL,2017-08-31 20:45,12,11,SMASH & GRABS at US GOLD GYNASTICS & 98 Creative Learning Day Care. This is suspect vehicle & suspect. @weartv @WJHG_TV @WMBBTV @OCSOALERTS pic.twitter.com/itmvOQjkRG,,@weartv @WJHG_TV @WMBBTV @OCSOALERTS,,903418401367961600,https://twitter.com/WCSOFL/status/903418401367961600,SMASH & GRABS at US GOLD GYNASTICS & 98 Creative Learning Day Care. This is suspect vehicle & suspect. @weartv @WJHG_TV @WMBBTV @OCSOALERTS pic.twitter.com/itmvOQjkRG
ruffdraftlaw,2017-08-31 20:45,0,0,"OMG, definitely looks same but is this pre or post VA incident? I thought loyal killer"" Blue wld b put down by police ?!""",,,,903418388570968064,https://twitter.com/ruffdraftlaw/status/903418388570968064,"OMG, definitely looks same but is this pre or post VA incident? I thought loyal killer"" Blue wld b put down by police ?!"""
rickthick,2017-08-31 20:45,0,0,Crazy,,,,903418384112607233,https://twitter.com/rickthick/status/903418384112607233,Crazy
rapture1,2017-08-31 20:33,0,0,until you and the court systems start locking these people up for endangerment and just stupidity...your weak threats mean nothing...,,,,903415573652099072,https://twitter.com/rapture1/status/903415573652099072,until you and the court systems start locking these people up for endangerment and just stupidity...your weak threats mean nothing...
ralphdigise,2017-08-31 20:32,0,0,"I 10 east bound, west of Crestview pic.twitter.com/G8ZFLDZMWs",,,,903415224920887296,https://twitter.com/ralphdigise/status/903415224920887296,"I 10 east bound, west of Crestview pic.twitter.com/G8ZFLDZMWs"
WMBBTV,2017-08-31 20:17,4,12,A viewer named Julie Clark just sent us this picture of a beautiful DOUBLE rainbow in Wausau thanks Julie! pic.twitter.com/a9Bla5Cix9,,,,903411537137819653,https://twitter.com/WMBBTV/status/903411537137819653,A viewer named Julie Clark just sent us this picture of a beautiful DOUBLE rainbow in Wausau thanks Julie! pic.twitter.com/a9Bla5Cix9
wmbbjustin,2017-08-31 19:46,1,1,Duke Energy reports power outages in Mexico Beach @mexicobeachfla @WMBBTV pic.twitter.com/ewQMg6ztsc,,@mexicobeachfla @WMBBTV,,903403663380631552,https://twitter.com/wmbbjustin/status/903403663380631552,Duke Energy reports power outages in Mexico Beach @mexicobeachfla @WMBBTV pic.twitter.com/ewQMg6ztsc
carlymascittiTV,2017-08-31 18:34,2,5,We have more Thursday Night Football coming your way! @MosleyFootball plays Gadsden County tonight! I'll have your preview on @WMBBTV at 6!,,@MosleyFootball @WMBBTV,,903385655539007489,https://twitter.com/carlymascittiTV/status/903385655539007489,We have more Thursday Night Football coming your way! @MosleyFootball plays Gadsden County tonight! I'll have your preview on @WMBBTV at 6!
Kirsten_TV,2017-08-31 17:50,0,1,Vinny & Bay's Coffee and Eatery will be open until 9pm tonight giving out free samples ahead of their opening! @WMBBTV pic.twitter.com/NyhLndMM2c,,@WMBBTV,,903374383993028613,https://twitter.com/Kirsten_TV/status/903374383993028613,Vinny & Bay's Coffee and Eatery will be open until 9pm tonight giving out free samples ahead of their opening! @WMBBTV pic.twitter.com/NyhLndMM2c
dogsbite,2017-08-31 17:13,0,2,"Yes! It is here (Fountain, Florida) #pitbull #dog #aggression http:// blog.dogsbite.org/2017/08/woman- killed-by-dog-aggressive-pit-bull-florida.html …",,,#pitbull #dog #aggression,903365146927665156,https://twitter.com/dogsbite/status/903365146927665156,"Yes! It is here (Fountain, Florida) #pitbull #dog #aggression https://blog.dogsbite.org/2017/08/woman- killed-by-dog-aggressive-pit-bull-florida.html …"
WMBBTV,2017-08-31 16:57,0,1,Patronis Joins Harvey Relief Effort http://www. mypanhandle.com/news/patronis- joins-harvey-relief-effort/802250336 …,,,,903361015739551744,https://twitter.com/WMBBTV/status/903361015739551744,Patronis Joins Harvey Relief Effort http://www. mypanhandle.com/news/patronis- joins-harvey-relief-effort/802250336 …
wmbbjustin,2017-08-31 16:09,1,0,Fast mvg rain/storms will produce brief heavy rain and gusty winds through the rest of your Thursday Afternoon. #flwx #gawx #alwx @WMBBTV pic.twitter.com/J1MZ2GzlAh,,@WMBBTV,#flwx #gawx #alwx,903349007778537482,https://twitter.com/wmbbjustin/status/903349007778537482,Fast mvg rain/storms will produce brief heavy rain and gusty winds through the rest of your Thursday Afternoon. #flwx #gawx #alwx @WMBBTV pic.twitter.com/J1MZ2GzlAh
Kirsten_TV,2017-08-31 16:02,1,2,Many businesses will stay open until 9pm tonight in downtown Panama City as part of @DowntownPCFL open late Thursdays! @WMBBTV,,@DowntownPCFL @WMBBTV,,903347294052995072,https://twitter.com/Kirsten_TV/status/903347294052995072,Many businesses will stay open until 9pm tonight in downtown Panama City as part of @DowntownPCFL open late Thursdays! @WMBBTV
KentonHJohnson,2017-08-31 15:24,0,0,"WHO DO YOU KNOW? Buying/Selling us$100mm++/- properties in Cancun(9/16-18), Panama(9/19-28) & Belize(9/29-10/1) http:// bit.ly/2grDbqT",,,,903337694452867072,https://twitter.com/KentonHJohnson/status/903337694452867072,"WHO DO YOU KNOW? Buying/Selling us$100mm++/- properties in Cancun(9/16-18), Panama(9/19-28) & Belize(9/29-10/1) https://bit.ly/2grDbqT"
AlexMThorson,2017-08-31 15:15,1,1,"A man, likely influenced by meth, broke into 2 well-known Panama City buildings. Where did this happen? Watch @WMBBTV tonight at 5 & 6.",,@WMBBTV,,903335471606091777,https://twitter.com/AlexMThorson/status/903335471606091777,"A man, likely influenced by meth, broke into 2 well-known Panama City buildings. Where did this happen? Watch @WMBBTV tonight at 5 & 6."
WMBBTV,2017-08-31 14:36,1,0,PCPD Seeking Missing Juvenile http://www. mypanhandle.com/news/pcpd-seek ing-missing-juvenile/802086624 …,,,,903325529771835394,https://twitter.com/WMBBTV/status/903325529771835394,PCPD Seeking Missing Juvenile http://www. mypanhandle.com/news/pcpd-seek ing-missing-juvenile/802086624 …
BeckyConnelly8,2017-08-31 13:15,0,0,@WMBBTV https:// twitter.com/JensenAckles/s tatus/903301150144913410 …,,@WMBBTV,,903305198340321281,https://twitter.com/BeckyConnelly8/status/903305198340321281,@WMBBTV https://twitter.com/JensenAckles/s tatus/903301150144913410 …
MProvince,2017-08-31 12:43,0,2,"They're taking about possibly re-homing a human-murdering dog""?? Euthanize the landshark! What is there to discuss??""",,,,903297109876604928,https://twitter.com/MProvince/status/903297109876604928,"They're taking about possibly re-homing a human-murdering dog""?? Euthanize the landshark! What is there to discuss??"""
ruffdraftlaw,2017-08-31 12:04,0,0,...in FLA? Is that a separate attack from VA? WTF??!!,,,,903287393435791362,https://twitter.com/ruffdraftlaw/status/903287393435791362,...in FLA? Is that a separate attack from VA? WTF??!!
ReneeWatson68,2017-08-31 11:08,0,1,Everybody should be preparing.,,,,903273229057368065,https://twitter.com/ReneeWatson68/status/903273229057368065,Everybody should be preparing.
WMBBTV,2017-08-31 11:04,1,1,The 10 AM CDT track for Irma as she rapidly strengthens in the eastern atlantic. pic.twitter.com/jNDra0qMjD,,,,903272244515876865,https://twitter.com/WMBBTV/status/903272244515876865,The 10 AM CDT track for Irma as she rapidly strengthens in the eastern atlantic. pic.twitter.com/jNDra0qMjD
Diane09876,2017-08-31 11:00,0,1,It is so easy to lock up car & take ur things out so now we have 2 guns in the wrong hands SMH,,,,903271275421995009,https://twitter.com/Diane09876/status/903271275421995009,It is so easy to lock up car & take ur things out so now we have 2 guns in the wrong hands SMH
nosacnik,2017-08-31 10:48,0,0,you've digressed. the conversation was about securing your firearms (aka responsible gun ownership). be well.,,,,903268305909178368,https://twitter.com/nosacnik/status/903268305909178368,you've digressed. the conversation was about securing your firearms (aka responsible gun ownership). be well.
LisaV42,2017-08-31 10:47,0,0,Wish we lived in the nice and quiet #30A What happened? Where are these thugs coming from? Have they been caught.,,,#30A,903267894946967552,https://twitter.com/LisaV42/status/903267894946967552,Wish we lived in the nice and quiet #30A What happened? Where are these thugs coming from? Have they been caught.
nosacnik,2017-08-31 10:34,0,0,"guess i'm just not as scared, anxious, and/or pessimistic as you.",,,,903264778814070784,https://twitter.com/nosacnik/status/903264778814070784,"guess i'm just not as scared, anxious, and/or pessimistic as you."
WMBBTV,2017-08-31 10:28,0,1,The severe thunderstorm warning for Walton and Holmes counties has been cancelled. pic.twitter.com/Ksmp6ZoAU6,,,,903263339702341632,https://twitter.com/WMBBTV/status/903263339702341632,The severe thunderstorm warning for Walton and Holmes counties has been cancelled. pic.twitter.com/Ksmp6ZoAU6
karamurphyy,2017-08-31 10:26,0,0,CityArts Cooperative Latin and Ballroom Dance Classes http://www. mypanhandle.com/news/cityarts- cooperative-latin-and-ballroom-dance-classes/801955423 … @wmbbtv,,@wmbbtv,,903262654952869888,https://twitter.com/karamurphyy/status/903262654952869888,CityArts Cooperative Latin and Ballroom Dance Classes http://www. mypanhandle.com/news/cityarts- cooperative-latin-and-ballroom-dance-classes/801955423 … @wmbbtv
dogsbite,2017-08-31 10:15,4,5,". @WMBBTV Trying to get confirmation if dog in video is the fatal attacker named Blue"" #Panhandle #Florida http://www. mypanhandle.com/news/no-animal -control-in-calhoun-county/800947035 … pic.twitter.com/TVc3LbhlT2""",,@WMBBTV,#Panhandle #Florida,903259839131996161,https://twitter.com/dogsbite/status/903259839131996161,". @WMBBTV Trying to get confirmation if dog in video is the fatal attacker named Blue"" #Panhandle #Florida http://www. mypanhandle.com/news/no-animal -control-in-calhoun-county/800947035 … pic.twitter.com/TVc3LbhlT2"""
WMBBTV,2017-08-31 10:14,2,3,The radar graphic shows line of showers and thunderstorms moving very slowly eastward. pic.twitter.com/MZTKcGn31P,,,,903259796979281920,https://twitter.com/WMBBTV/status/903259796979281920,The radar graphic shows line of showers and thunderstorms moving very slowly eastward. pic.twitter.com/MZTKcGn31P
WMBBTV,2017-08-31 10:13,3,2,Severe tstm warning for Walton and Holmes until 9:45 AM CDT. Small hail and wind gusts to 60 mph possible. pic.twitter.com/vLTHtoksUp,,,,903259429918912512,https://twitter.com/WMBBTV/status/903259429918912512,Severe tstm warning for Walton and Holmes until 9:45 AM CDT. Small hail and wind gusts to 60 mph possible. pic.twitter.com/vLTHtoksUp
nosacnik,2017-08-31 10:12,0,1,what good does a gun in your car do during a home invasion? (ps: try spending money on a home security system) #gunsense,,,#gunsense,903259278269603840,https://twitter.com/nosacnik/status/903259278269603840,what good does a gun in your car do during a home invasion? (ps: try spending money on a home security system) #gunsense
nosacnik,2017-08-31 10:08,0,5,lock your doors?? how about lock up your guns... #gunsense @Everytown @MomsDemand,,@Everytown @MomsDemand,#gunsense,903258111351308288,https://twitter.com/nosacnik/status/903258111351308288,lock your doors?? how about lock up your guns... #gunsense @Everytown @MomsDemand
Mattie_42,2017-08-31 10:06,0,2,"One maybe accidental, 9 ignorance! I am so conscious I have locked my keys in my car ++++, but that's why I have AAA! Cheaper n Easier!",,,,903257591534546949,https://twitter.com/Mattie_42/status/903257591534546949,"One maybe accidental, 9 ignorance! I am so conscious I have locked my keys in my car ++++, but that's why I have AAA! Cheaper n Easier!"
fcsofl,2017-08-31 10:00,2,3,#harveyhurricane Franklin County is up early taking donations! @FLSheriffs @WJHG_TV @WMBBTV @The_News_Herald @TDOnline pic.twitter.com/Pg3HSb6oUb,,@FLSheriffs @WJHG_TV @WMBBTV @The_News_Herald @TDOnline,#harveyhurricane,903256163298537473,https://twitter.com/fcsofl/status/903256163298537473,#harveyhurricane Franklin County is up early taking donations! @FLSheriffs @WJHG_TV @WMBBTV @The_News_Herald @TDOnline pic.twitter.com/Pg3HSb6oUb
DJinFla,2017-08-31 09:51,0,0,Unbelievable- can you say Negligible?? SMH Praying no one is killed or injured w/that gun due to the stupidity of that car owner.,,,,903253806137434112,https://twitter.com/DJinFla/status/903253806137434112,Unbelievable- can you say Negligible?? SMH Praying no one is killed or injured w/that gun due to the stupidity of that car owner.
WCSOFL,2017-08-31 09:50,3,10,We're begging. Please pick up the @9PMRoutine1 and #HideLockTake your stuff. @weartv @WJHG_TV @WMBBTV @nwfdailynews http:// waltonso.org/2017/08/31/car -burglars-hit-seagrove-nine-unlocked-cars-weapons-taken/ … pic.twitter.com/sgRMmWcnxT,,@9PMRoutine1 @weartv @WJHG_TV @WMBBTV @nwfdailynews,#HideLockTake,903253675640066049,https://twitter.com/WCSOFL/status/903253675640066049,We're begging. Please pick up the @9PMRoutine1 and #HideLockTake your stuff. @weartv @WJHG_TV @WMBBTV @nwfdailynews https://waltonso.org/2017/08/31/car -burglars-hit-seagrove-nine-unlocked-cars-weapons-taken/ … pic.twitter.com/sgRMmWcnxT
9PMRoutine1,2017-08-31 09:46,1,1,pic.twitter.com/drzK3KEl7i,,,,903252707930198016,https://twitter.com/9PMRoutine1/status/903252707930198016,pic.twitter.com/drzK3KEl7i
WCSOFL,2017-08-31 09:40,19,37,"Nine car burglaries in Seagrove; all unlocked, two guns taken. Lock your doors. We're begging you. #BrokenRecord @eccsTIPS @WJHG_TV @WMBBTV pic.twitter.com/3TeUlb1eyb",,@eccsTIPS @WJHG_TV @WMBBTV,#BrokenRecord,903251225348640773,https://twitter.com/WCSOFL/status/903251225348640773,"Nine car burglaries in Seagrove; all unlocked, two guns taken. Lock your doors. We're begging you. #BrokenRecord @eccsTIPS @WJHG_TV @WMBBTV pic.twitter.com/3TeUlb1eyb"
mcielwainr,2017-08-31 05:34,0,0,"...well, fireworks got started up here in Chipley about an hour ago!",,,,903189281304453120,https://twitter.com/mcielwainr/status/903189281304453120,"...well, fireworks got started up here in Chipley about an hour ago!"
WMBBTV,2017-08-31 05:25,0,3,Grab the umbrella. A 50% chance of these showers and thunderstorms. Highs near 90 with southerly winds 10-15 mph. pic.twitter.com/zRHXbgxE0J,,,,903186909878517760,https://twitter.com/WMBBTV/status/903186909878517760,Grab the umbrella. A 50% chance of these showers and thunderstorms. Highs near 90 with southerly winds 10-15 mph. pic.twitter.com/zRHXbgxE0J
WMBBTV,2017-08-31 05:24,0,1,The latest track on Irma. pic.twitter.com/S8FV3m88lf,,,,903186799857725440,https://twitter.com/WMBBTV/status/903186799857725440,The latest track on Irma. pic.twitter.com/S8FV3m88lf
WMBBTV,2017-08-31 05:22,0,2,Showers and thunderstorms across the Panhandle this morning. We are looking at a 50% chance of thunderstorms today. pic.twitter.com/iPneaXWQe7,,,,903186298944540672,https://twitter.com/WMBBTV/status/903186298944540672,Showers and thunderstorms across the Panhandle this morning. We are looking at a 50% chance of thunderstorms today. pic.twitter.com/iPneaXWQe7
wmbbjustin,2017-08-30 22:37,2,23,I will have more of these epic lightning pics from this evening off #PanamaCityBeach On @WMBBTV News13 at 10 Pic courtesy Dietrich Rouse pic.twitter.com/1lAi8PysRG,,@WMBBTV,#PanamaCityBeach,903084388535214080,https://twitter.com/wmbbjustin/status/903084388535214080,I will have more of these epic lightning pics from this evening off #PanamaCityBeach On @WMBBTV News13 at 10 Pic courtesy Dietrich Rouse pic.twitter.com/1lAi8PysRG
Kirsten_TV,2017-08-30 21:43,2,1,It looks like it will be a busy Labor Day weekend! See what the @BayCountyTDC expects regarding tourists on @WMBBTV news at 10.,,@BayCountyTDC @WMBBTV,,903070779734192129,https://twitter.com/Kirsten_TV/status/903070779734192129,It looks like it will be a busy Labor Day weekend! See what the @BayCountyTDC expects regarding tourists on @WMBBTV news at 10.
markmyhra_pcbfl,2017-08-30 21:41,0,0,Yes pic.twitter.com/RrHSzh0R2r,,,,903070205303296000,https://twitter.com/markmyhra_pcbfl/status/903070205303296000,Yes pic.twitter.com/RrHSzh0R2r
wmbbjustin,2017-08-30 21:40,0,0,Frequent lightning and gusty winds with Marine Warned storm off #PanamaCityBeach #PCB #flwx @WMBBTV pic.twitter.com/GP6UXXppJ4,,@WMBBTV,#PanamaCityBeach #PCB #flwx,903069831615930368,https://twitter.com/wmbbjustin/status/903069831615930368,Frequent lightning and gusty winds with Marine Warned storm off #PanamaCityBeach #PCB #flwx @WMBBTV pic.twitter.com/GP6UXXppJ4
fcsofl,2017-08-30 20:56,2,1,#Harvey & proceeds go to victims of Harvey! Slice Friday 12-until all pizza and beer is gone! @WJHG_TV @WMBBTV @PCNHmikecaz @FLSheriffs,,@WJHG_TV @WMBBTV @PCNHmikecaz @FLSheriffs,#Harvey,903058824038375424,https://twitter.com/fcsofl/status/903058824038375424,#Harvey & proceeds go to victims of Harvey! Slice Friday 12-until all pizza and beer is gone! @WJHG_TV @WMBBTV @PCNHmikecaz @FLSheriffs
DanieKrauss,2017-08-30 19:23,0,1,Nice job guys!!!,,,,903035504647704577,https://twitter.com/DanieKrauss/status/903035504647704577,Nice job guys!!!
DufourTammy,2017-08-30 19:21,0,1,"Omg, awesome",,,,903034974588284929,https://twitter.com/DufourTammy/status/903034974588284929,"Omg, awesome"
WCSOFL,2017-08-30 19:12,0,0,"I would say a six time felon having four weapons, 19 types of ammunition, and a military grade grenade fits that definition. #JustSaying",,,#JustSaying,903032797077569538,https://twitter.com/WCSOFL/status/903032797077569538,"I would say a six time felon having four weapons, 19 types of ammunition, and a military grade grenade fits that definition. #JustSaying"
WCSOFL,2017-08-30 19:12,0,0,"ar·se·nal a collection of weapons and military equipment stored by a country, person, or group.",,,,903032587064631297,https://twitter.com/WCSOFL/status/903032587064631297,"ar·se·nal a collection of weapons and military equipment stored by a country, person, or group."
SOTMead,2017-08-30 19:04,0,0,"Put em away for the drive-by for sure, but four guns is an arsenal""? Also", .22 is hardly 'high caliber'. Come on guys," be accurate.""",,,,903030788006055936,https://twitter.com/SOTMead/status/903030788006055936,"Put em away for the drive-by for sure, but four guns is an arsenal""? Also"
Gizmo22009,2017-08-30 19:00,0,1,Nice work!!!,,,,903029775916257280,https://twitter.com/Gizmo22009/status/903029775916257280,Nice work!!!
WCSOFL,2017-08-30 18:53,5,20,"Four guns, 19 types of ammo, & military grade grenade were discovered. @weartv @WJHG_TV @WMBBTV @nwfdailynews @WKRG http:// waltonso.org/2017/08/30/ars enal-found-during-search-warrant-brothers-arrested-as-principles-in-drive-by-shooting/ …",,@weartv @WJHG_TV @WMBBTV @nwfdailynews @WKRG,,903027889850986498,https://twitter.com/WCSOFL/status/903027889850986498,"Four guns, 19 types of ammo, & military grade grenade were discovered. @weartv @WJHG_TV @WMBBTV @nwfdailynews @WKRG https://waltonso.org/2017/08/30/ars enal-found-during-search-warrant-brothers-arrested-as-principles-in-drive-by-shooting/ …"
wmbbjustin,2017-08-30 17:07,1,1,"#Irma is gathering organization and strength in over the East Atlantic. Meanwhile, pay attention the the SW Gulf as well. @WMBBTV pic.twitter.com/1xWFtebgsp",,@WMBBTV,#Irma,903001215344283648,https://twitter.com/wmbbjustin/status/903001215344283648,"#Irma is gathering organization and strength in over the East Atlantic. Meanwhile, pay attention the the SW Gulf as well. @WMBBTV pic.twitter.com/1xWFtebgsp"
markmyhra_pcbfl,2017-08-30 13:37,1,0,"Not sure, im sure @wmbbjustin will have an answer for us! At any rate Gulf extremely rough NO-ONE should be in the water pic.twitter.com/O1A9RG7u48",,@wmbbjustin,,902948321840562176,https://twitter.com/markmyhra_pcbfl/status/902948321840562176,"Not sure, im sure @wmbbjustin will have an answer for us! At any rate Gulf extremely rough NO-ONE should be in the water pic.twitter.com/O1A9RG7u48"
AlexMThorson,2017-08-30 13:30,5,7,DOUBLE RED FLAGS and rip currents today in Panama City Beach. Harvey related? Tune in tonight at 5 & 6 @WMBBTV,,@WMBBTV,,902946535863922689,https://twitter.com/AlexMThorson/status/902946535863922689,DOUBLE RED FLAGS and rip currents today in Panama City Beach. Harvey related? Tune in tonight at 5 & 6 @WMBBTV
fcsofl,2017-08-30 11:35,3,8,Still going here in Franklin... #HarveyRelief @The_News_Herald @FLSheriffs @WJHG_TV @PCNHmikecaz @AlisonPosey14 @WMBBTV @TDOnline pic.twitter.com/z2O7QILHi1,,@The_News_Herald @FLSheriffs @WJHG_TV @PCNHmikecaz @AlisonPosey14 @WMBBTV @TDOnline,#HarveyRelief,902917652716417026,https://twitter.com/fcsofl/status/902917652716417026,Still going here in Franklin... #HarveyRelief @The_News_Herald @FLSheriffs @WJHG_TV @PCNHmikecaz @AlisonPosey14 @WMBBTV @TDOnline pic.twitter.com/z2O7QILHi1
WMBBTV,2017-08-30 11:27,1,1,Here is the first advisory on newly formed T.S. Irma. pic.twitter.com/jlRRTCPrva,,,,902915779959689217,https://twitter.com/WMBBTV/status/902915779959689217,Here is the first advisory on newly formed T.S. Irma. pic.twitter.com/jlRRTCPrva
BeckyConnelly8,2017-08-30 11:26,0,0,@wmbbtv https:// twitter.com/s_verasani/sta tus/902621806057705472 …,,@wmbbtv,,902915417248817153,https://twitter.com/BeckyConnelly8/status/902915417248817153,@wmbbtv https://twitter.com/s_verasani/sta tus/902621806057705472 …
WMBBTV,2017-08-30 11:24,1,1,The latest advisory on a slowly weakening T.S. Harvey. pic.twitter.com/B8C4xXzGqx,,,,902914999928201216,https://twitter.com/WMBBTV/status/902914999928201216,The latest advisory on a slowly weakening T.S. Harvey. pic.twitter.com/B8C4xXzGqx
BeckyConnelly8,2017-08-30 11:23,0,1,"Jenson ackles and Jared padalikie are from Austin Texas they are stars from supernatural, gishwishes are also helping out.",,,,902914781807603713,https://twitter.com/BeckyConnelly8/status/902914781807603713,"Jenson ackles and Jared padalikie are from Austin Texas they are stars from supernatural, gishwishes are also helping out."
WMBBTV,2017-08-30 11:22,1,0,Here is the latest radar image. A 40% to 50% chance of showers and thunderstorms today. pic.twitter.com/Q7a8o1IhHR,,,,902914508846456832,https://twitter.com/WMBBTV/status/902914508846456832,Here is the latest radar image. A 40% to 50% chance of showers and thunderstorms today. pic.twitter.com/Q7a8o1IhHR
BeckyConnelly8,2017-08-30 11:21,0,1,pic.twitter.com/6GdxiSk9Iw,,,,902914180138840064,https://twitter.com/BeckyConnelly8/status/902914180138840064,pic.twitter.com/6GdxiSk9Iw
