username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
PRFAA|2017-10-06 13:31:42|4|10|.@NationalGuardNY  and @PRNationalGuard  delivering water to isolated communities in Lares. https://twitter.com/ricardorossell o/status/916354530442399744   …|.@NationalGuardNY  and @PRNationalGuard  delivering water to isolated communities in Lares.  o/status/916354530442399744   …|false|916355296880144389|/PRFAA/status/916355296880144389|.@NationalGuardNY  and @PRNationalGuard  delivering water to isolated communities in Lares. https://twitter.com/ricardorossell o/status/916354530442399744   …||||
PRFAA|2017-09-08 11:24:33|0|1|# PRFAAOrlando : Info sobre refugios en la zona de Florida Central no estará disponible hasta mañana a las 3:00PM. Les mantendremos informados|# PRFAAOrlando : Info sobre refugios en la zona de Florida Central no estará disponible hasta mañana a las 3:00PM. Les mantendremos informados|false|906176439824900098|/PRFAA/status/906176439824900098|# PRFAAOrlando: Info about shelters in the Central Florida area will not be available until tomorrow at 3:00 PM. We will keep you update|FL|27.7567667|-81.4639835|210.85168210265104
PRFAA|2017-10-13 13:19:11|10|10|.@richardbranson  discusses #PuertoRico , #BVI  & Caribbean recovery efforts with Caribbean leaders and partners #PRStrong pic.twitter.com/l1F1cyeFzG  – at  The Organization of American States|.@richardbranson  discusses #PuertoRico , #BVI  & Caribbean recovery efforts with Caribbean leaders and partners #PRStrong   – at  The Organization of American States|false|918888862696525829|/PRFAA/status/918888862696525829|.@richardbranson  discusses #PuertoRico , #BVI  & Caribbean recovery efforts with Caribbean leaders and partners #PRStrong pic.twitter.com/l1F1cyeFzG  – at  The Organization of American States||||
PRFAA|2017-09-20 21:24:23|11|12|Federal and local groups band together @PRFAA  in #DC  to help Puerto Rico http://www. ktuu.com/content/news/4 46234043.html   …|Federal and local groups band together @PRFAA  in #DC  to help Puerto Rico  ktuu.com/content/news/4 46234043.html   …|false|910676047787692032|/PRFAA/status/910676047787692032|Federal and local groups band together @PRFAA  in #DC  to help Puerto Rico http://www. ktuu.com/content/news/4 46234043.html   …||||
PRFAA|2017-09-26 12:35:57|229|356|.@realDonaldTrump  makes additional disaster assistance available to Puerto Rico which will help with debris removal and emergency measures. pic.twitter.com/ooa19b5mSD|.@realDonaldTrump  makes additional disaster assistance available to Puerto Rico which will help with debris removal and emergency measures. |false|912717387362897920|/PRFAA/status/912717387362897920|.@realDonaldTrump  makes additional disaster assistance available to Puerto Rico which will help with debris removal and emergency measures. pic.twitter.com/ooa19b5mSD||||
PRFAA|2017-09-28 18:22:54|8|16|Thank you @GovWalker , @WI_Guard . https://twitter.com/govwalker/stat us/913107921055240192   …|Thank you @GovWalker , @WI_Guard .  us/913107921055240192   …|false|913529475266162690|/PRFAA/status/913529475266162690|Thank you @GovWalker , @WI_Guard . https://twitter.com/govwalker/stat us/913107921055240192   …||||
PRFAA|2017-09-28 10:49:41|10|13|The distribution of aid is being reinforced with federal resources to achieve greater impact. #UnitedForPuertoRico https://twitter.com/ricardorossell o/status/913404474869338112   …|The distribution of aid is being reinforced with federal resources to achieve greater impact. #UnitedForPuertoRico  o/status/913404474869338112   …|false|913415423118503936|/PRFAA/status/913415423118503936|The distribution of aid is being reinforced with federal resources to achieve greater impact. #UnitedForPuertoRico https://twitter.com/ricardorossell o/status/913404474869338112   …||||
PRFAA|2017-09-01 17:16:24|2|3|# InfoCiudadana  #PuertoRico  driver licenses are an accepted form of identification  for travel to and from continental #USA pic.twitter.com/34g7Umjn5A|# InfoCiudadana  #PuertoRico  driver licenses are an accepted form of identification  for travel to and from continental #USA |false|903728268884488192|/PRFAA/status/903728268884488192|# InfoCiudadana  #PuertoRico  driver licenses are an accepted form of identification  for travel to and from continental #USA pic.twitter.com/34g7Umjn5A||||
PRFAA|2017-09-22 12:47:12|2|2|Please visit our Facebook page:  http://facebook.com/prfaadc/  |Please visit our Facebook page:    |false|911270666615377920|/PRFAA/status/911270666615377920|Please visit our Facebook page:  http://facebook.com/prfaadc/  ||||
PRFAA|2017-09-22 12:20:26|11|16|.@PRFAA  volunteers answer Hurricane Maria relief calls #MariaPR  #PRStrong pic.twitter.com/NlMBjDigtC|.@PRFAA  volunteers answer Hurricane Maria relief calls #MariaPR  #PRStrong |false|911263933603942400|/PRFAA/status/911263933603942400|.@PRFAA  volunteers answer Hurricane Maria relief calls #MariaPR  #PRStrong pic.twitter.com/NlMBjDigtC||||
PRFAA|2017-12-21 14:52:39|0|1|http://www. orlandosentinel.com/news/breaking- news/os-puerto-rico-tsa-extension-florida-20171221-story.html   …| orlandosentinel.com/news/breaking- news/os-puerto-rico-tsa-extension-florida-20171221-story.html   …|false|943932245118799872|/PRFAA/status/943932245118799872|http://www. orlandosentinel.com/news/breaking- news/os-puerto-rico-tsa-extension-florida-20171221-story.html   …||||
PRFAA|2018-02-08 13:17:33|5|1|'$30.9 million for the rehabilitation and repair of @USDOL  Job Corps Centers in Puerto Rico, the nation''s largest and most comprehensive residential education and job training program for at-risk youth. pic.twitter.com/JLmfWPDXc7'|'$30.9 million for the rehabilitation and repair of @USDOL  Job Corps Centers in Puerto Rico, the nation''s largest and most comprehensive residential education and job training program for at-risk youth. '|false|961665319835258881|/PRFAA/status/961665319835258881|'$30.9 million for the rehabilitation and repair of @USDOL  Job Corps Centers in Puerto Rico, the nation''s largest and most comprehensive residential education and job training program for at-risk youth. pic.twitter.com/JLmfWPDXc7'||||
PRFAA|2017-09-19 11:03:09|20|13|Governor @ricardorossello : It is time to act and evacuate #HurricaneMaria  #MariaPR : http://prfaa.pr.gov/governor-rosse llo-it-is-time-to-act-and-evacuate/   …|Governor @ricardorossello : It is time to act and evacuate #HurricaneMaria  #MariaPR :  llo-it-is-time-to-act-and-evacuate/   …|false|910157321405427713|/PRFAA/status/910157321405427713|Governor @ricardorossello : It is time to act and evacuate #HurricaneMaria  #MariaPR : http://prfaa.pr.gov/governor-rosse llo-it-is-time-to-act-and-evacuate/   …||||
PRFAA|2017-09-23 23:20:06|49|28|'Here''s How You Can Help People Affected By Hurricane Maria  https://www. buzzfeed.com/amberjamieson/ how-to-help-after-maria?utm_term=.ejYZLvAv0   …  via @ambiej'|'Here''s How You Can Help People Affected By Hurricane Maria   buzzfeed.com/amberjamieson/ how-to-help-after-maria?utm_term=.ejYZLvAv0   …  '|false|911792328360284160|/PRFAA/status/911792328360284160|'Here''s How You Can Help People Affected By Hurricane Maria  https://www. buzzfeed.com/amberjamieson/ how-to-help-after-maria?utm_term=.ejYZLvAv0   …  via @ambiej'||||
PRFAA|2017-09-08 09:58:29|24|28|Productive first trip for Frente por Puerto Rico  http://caribbeanbusiness.com/?p=33025    via @CaribBusiness  @Mercader1  @ricardorossello  @SecAsuntosPR|Productive first trip for Frente por Puerto Rico        @Mercader1  @ricardorossello  @SecAsuntosPR|false|906154778241232896|/PRFAA/status/906154778241232896|Productive first trip for Frente por Puerto Rico http://caribbeanbusiness.com/?p=33025 via @CaribBusiness @ Mercader1 @ricardorossello @SecAsuntosPR||||
PRFAA|2017-09-21 11:11:29|25|25|Latest information from Luis Muñoz Marín International airport in San Juan #PuertoRico pic.twitter.com/MXJsgPA9uB|Latest information from Luis Muñoz Marín International airport in San Juan #PuertoRico |false|910884192912855040|/PRFAA/status/910884192912855040|Latest information from Luis Muñoz Marín International airport in San Juan #PuertoRico pic.twitter.com/MXJsgPA9uB||||
PRFAA|2017-09-20 12:50:07|15|12|.@Mercader1  discusses #MariaPR  relief efforts with @UniNoticias  You can help us recover by donating to @UNIDOSxPR   http://unitedforpuertorico.com   pic.twitter.com/UEXTeyOorE|.@Mercader1  discusses #MariaPR  relief efforts with @UniNoticias  You can help us recover by donating to @UNIDOSxPR      |false|910546626325958658|/PRFAA/status/910546626325958658|.@Mercader1  discusses #MariaPR  relief efforts with @UniNoticias  You can help us recover by donating to @UNIDOSxPR   http://unitedforpuertorico.com   pic.twitter.com/UEXTeyOorE||||
PRFAA|2017-09-08 15:38:00|13|21|El #FrentePorPuertoRico  continuará las reuniones la semana próxima @ElNuevoDia   http://fw.to/uFpqMCO    @joseadelgadoend  @mercader1|El #FrentePorPuertoRico  continuará las reuniones la semana próxima @ElNuevoDia       @joseadelgadoend  @mercader1|false|906240222849105921|/PRFAA/status/906240222849105921|The #FrentePorPuertoRico will continue the meetings next week @ElNuevoDia http://fw.to/uFpqMCO @joseadelgadoend @ mercader1||||
PRFAA|2018-02-08 11:48:36|7|6|ICYMI —> Gov. @ricardorossello  welcomes Congressional agreement on emergency disaster relief funding. pic.twitter.com/xWLIyKTqgc|ICYMI —> Gov. @ricardorossello  welcomes Congressional agreement on emergency disaster relief funding. |false|961642933295427584|/PRFAA/status/961642933295427584|ICYMI —> Gov. @ricardorossello  welcomes Congressional agreement on emergency disaster relief funding. pic.twitter.com/xWLIyKTqgc||||
PRFAA|2018-02-14 16:41:02|35|51|Gov. @ricardorossello  announces agreement in principle with @USTreasury  to make Employee Retention Credit available to businesses affected by hurricanes Irma and Maria. pic.twitter.com/mslhjPGCrc|Gov. @ricardorossello  announces agreement in principle with @USTreasury  to make Employee Retention Credit available to businesses affected by hurricanes Irma and Maria. |false|963890852136472577|/PRFAA/status/963890852136472577|Gov. @ricardorossello  announces agreement in principle with @USTreasury  to make Employee Retention Credit available to businesses affected by hurricanes Irma and Maria. pic.twitter.com/mslhjPGCrc||||
PRFAA|2017-09-27 11:45:14|43|31|List of hospitals that are open and operational in Puerto Rico (via @DeptEstadoPR ). pic.twitter.com/eWPgDKAJp7|List of hospitals that are open and operational in Puerto Rico ( ). |false|913067012020162560|/PRFAA/status/913067012020162560|List of hospitals that are open and operational in Puerto Rico (via @DeptEstadoPR ). pic.twitter.com/eWPgDKAJp7||||
PRFAA|2017-09-24 19:51:41|8|9|Mensaje de @Mercader1  ante paso del Huracán María https://www. pscp.tv/w/bJbqhjFyYVFa eHhsT1JYanp8MXlvS01wQXdBWmR4UUfGxfWBR8Kp9Ohjo3MU2tEtxxOn8hOF4OxFWRlJ5CJT   …|Mensaje de @Mercader1  ante paso del Huracán María  pscp.tv/w/bJbqhjFyYVFa eHhsT1JYanp8MXlvS01wQXdBWmR4UUfGxfWBR8Kp9Ohjo3MU2tEtxxOn8hOF4OxFWRlJ5CJT   …|false|912102267763019776|/PRFAA/status/912102267763019776|Message from @ Mercader1 before the passage of Hurricane Maria https: // www. pscp.tv/w/bJbqhjFyYVFa eHhsT1JYanp8MXlvS01wQXdBWmR4UUfGxfWBR8Kp9Ohjo3MU2tEtxxOn8hOF4OxFWRlJ5CJT ...||||
PRFAA|2017-09-22 12:48:32|4|3|Due to the high volume of calls being received, we kindly ask you to email us at maria1@prfaa.pr.gov|Due to the high volume of calls being received, we kindly ask you to email us at maria1@prfaa.pr.gov|false|911271003799597056|/PRFAA/status/911271003799597056|Due to the high volume of calls being received, we kindly ask you to email us at maria1@prfaa.pr.gov||||
PRFAA|2018-02-08 12:07:27|18|23|'The disaster supplemental funding to stabilize Puerto Rico''s Medicaid program is a great relief for over 600,000 beneficiaries who were at risk of losing their healthcare coverage in April due to the Medicaid cliff. pic.twitter.com/zQCWkmplZ8'|'The disaster supplemental funding to stabilize Puerto Rico''s Medicaid program is a great relief for over 600,000 beneficiaries who were at risk of losing their healthcare coverage in April due to the Medicaid cliff. '|false|961647679141969921|/PRFAA/status/961647679141969921|'The disaster supplemental funding to stabilize Puerto Rico''s Medicaid program is a great relief for over 600,000 beneficiaries who were at risk of losing their healthcare coverage in April due to the Medicaid cliff. pic.twitter.com/zQCWkmplZ8'||||
PRFAA|2017-09-26 09:39:41|325|253|Help those affected by #HurricaneMaria  and support the rebuilding of Puerto Rico by donating to  http://unitedforpuertorico.com    #UnitedForPuertoRico pic.twitter.com/W2Gnysd0O9|Help those affected by #HurricaneMaria  and support the rebuilding of Puerto Rico by donating to      #UnitedForPuertoRico |false|912673029867675648|/PRFAA/status/912673029867675648|Help those affected by #HurricaneMaria  and support the rebuilding of Puerto Rico by donating to  http://unitedforpuertorico.com    #UnitedForPuertoRico pic.twitter.com/W2Gnysd0O9||||
PRFAA|2017-12-21 10:06:59|6|12|Puerto Rico Governor @ricardorossello  meets Senator @tedcruz  to discuss #HurricaneMaria  reconstruction efforts and recovery supplemental package https://twitter.com/ricardorossell o/status/943859747656216581   …|Puerto Rico Governor @ricardorossello  meets Senator @tedcruz  to discuss #HurricaneMaria  reconstruction efforts and recovery supplemental package  o/status/943859747656216581   …|false|943860353485758470|/PRFAA/status/943860353485758470|Puerto Rico Governor @ricardorossello  meets Senator @tedcruz  to discuss #HurricaneMaria  reconstruction efforts and recovery supplemental package https://twitter.com/ricardorossell o/status/943859747656216581   …||||
PRFAA|2017-09-01 10:05:09|1|2|# PRFAAOrlando  @FrancesOrtiz51  asesora del Gobernador en asuntos federales será la nueva directora regional #Florida https://www. elnuevodia.com/noticias/local es/nota/nombrananuevajefadelaprfaaenorlando-2354055/   …|# PRFAAOrlando  @FrancesOrtiz51  asesora del Gobernador en asuntos federales será la nueva directora regional #Florida  elnuevodia.com/noticias/local es/nota/nombrananuevajefadelaprfaaenorlando-2354055/   …|false|903619740895125504|/PRFAA/status/903619740895125504|# PRFAAOrlando @ FrancesOrtiz51 adviser to the Governor in federal matters will be the new regional director #Florida https: // www. elnuevodia.com/noticias/local es / nota / nombrananuevajefadelaprfaaenorlando-2354055 / ...||||
PRFAA|2017-09-24 10:53:34|39|47|The first @fema  shipment arrived yesterday with 1 million liters of water, over 30 generators, and cots for refugees. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911953185081831424   …|The first @fema  shipment arrived yesterday with 1 million liters of water, over 30 generators, and cots for refugees. #HurricaneMaria  atus/911953185081831424   …|false|911966845804179456|/PRFAA/status/911966845804179456|The first @fema  shipment arrived yesterday with 1 million liters of water, over 30 generators, and cots for refugees. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911953185081831424   …||||
PRFAA|2017-09-07 15:11:20|32|52|"The hurricane has passed. Now we are in an emergency situation, making sure that everyone is safe" @ricardorossello http://www. washingtonexaminer.com/hurricane-irma -devastates-puerto-rico-70-percent-without-electricity/article/2633702   …|"The hurricane has passed. Now we are in an emergency situation, making sure that everyone is safe" @ricardorossello  washingtonexaminer.com/hurricane-irma -devastates-puerto-rico-70-percent-without-electricity/article/2633702   …|false|905871121010053120|/PRFAA/status/905871121010053120|"The hurricane has passed. Now we are in an emergency situation, making sure that everyone is safe" @ricardorossello http://www. washingtonexaminer.com/hurricane-irma -devastates-puerto-rico-70-percent-without-electricity/article/2633702   …||||
PRFAA|2017-09-25 18:54:16|58|42|Directorio de oficinas regionales para Manejos de Emergencia en Puerto Rico:  http://prfaa.pr.gov/wp-content/upl oads/2017/09/Oficinas-Regionales.pdf   … pic.twitter.com/OURRGs7s4r|Directorio de oficinas regionales para Manejos de Emergencia en Puerto Rico:   oads/2017/09/Oficinas-Regionales.pdf   … |false|912450208486887425|/PRFAA/status/912450208486887425|Directory of regional offices for Emergency Management in Puerto Rico: http://prfaa.pr.gov/wp-content/upl oads / 2017/09 / Oficinas-Regionales.pdf ... pic.twitter.com/OURRGs7s4r||||
PRFAA|2017-09-23 22:39:59|21|17|Línea exclusiva para recibir apoyo en español: 1-212-461-4635|Línea exclusiva para recibir apoyo en español: 1-212-461-4635|false|911782233022885890|/PRFAA/status/911782233022885890|Exclusive line to receive support in Spanish: 1-212-461-4635||||
PRFAA|2017-09-23 17:32:50|51|52|The @USArmyReserve  has deployed its over 4,000 troops in Puerto Rico to help with #HurricaneMaria  relief efforts. https://twitter.com/ricardorossell o/status/911702339555348482   …|The @USArmyReserve  has deployed its over 4,000 troops in Puerto Rico to help with #HurricaneMaria  relief efforts.  o/status/911702339555348482   …|false|911704939222700034|/PRFAA/status/911704939222700034|The @USArmyReserve  has deployed its over 4,000 troops in Puerto Rico to help with #HurricaneMaria  relief efforts. https://twitter.com/ricardorossell o/status/911702339555348482   …||||
PRFAA|2017-09-24 10:51:11|7|11|.@fema  Administrator @FEMA_Brock  will be in Puerto Rico tomorrow. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911954174841180160   …|.@fema  Administrator @FEMA_Brock  will be in Puerto Rico tomorrow. #HurricaneMaria  atus/911954174841180160   …|false|911966248992477184|/PRFAA/status/911966248992477184|.@fema  Administrator @FEMA_Brock  will be in Puerto Rico tomorrow. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911954174841180160   …||||
PRFAA|2017-09-01 10:02:45|19|37|'# PRFAAOrlando : @FrancesOrtiz51 , the Governor''s federal affairs advisor, named new PRFAA Florida Regional Director https://www. elnuevodia.com/english/englis h/nota/newheadquartersinorlando-2354138/   …'|'# PRFAAOrlando : @FrancesOrtiz51 , the Governor''s federal affairs advisor, named new PRFAA Florida Regional Director  elnuevodia.com/english/englis h/nota/newheadquartersinorlando-2354138/   …'|false|903619136877678593|/PRFAA/status/903619136877678593|'# PRFAAOrlando : @FrancesOrtiz51 , the Governor''s federal affairs advisor, named new PRFAA Florida Regional Director https://www. elnuevodia.com/english/englis h/nota/newheadquartersinorlando-2354138/   …'|FL|27.7567667|-81.4639835|210.85168210265104
PRFAA|2017-10-02 09:08:25|6|28|'Thank you to the NY Army National Guard''s 442nd Military Police Company. #PRStrong https://twitter.com/NYGovCuomo/sta tus/914627576840286208   …'|'Thank you to the NY Army National Guard''s 442nd Military Police Company. #PRStrong  tus/914627576840286208   …'|false|914839486214868993|/PRFAA/status/914839486214868993|'Thank you to the NY Army National Guard''s 442nd Military Police Company. #PRStrong https://twitter.com/NYGovCuomo/sta tus/914627576840286208   …'||||
PRFAA|2017-10-02 09:11:21|14|30|'.@ricardorossello  with Florida''s @RepDarrenSoto . Thank you Congressman for your support. https://twitter.com/ricardorossell o/status/914662354738085889   …'|'.@ricardorossello  with Florida''s @RepDarrenSoto . Thank you Congressman for your support.  o/status/914662354738085889   …'|false|914840227461632000|/PRFAA/status/914840227461632000|'.@ricardorossello  with Florida''s @RepDarrenSoto . Thank you Congressman for your support. https://twitter.com/ricardorossell o/status/914662354738085889   …'||||
PRFAA|2017-09-10 22:04:23|26|35|Puerto Rico helps evacuate US citizens from neighboring Caribbean islands  http://via.fox2now.com/AG5a2    via @fox2now|Puerto Rico helps evacuate US citizens from neighboring Caribbean islands      |false|907062232936321029|/PRFAA/status/907062232936321029|Puerto Rico helps evacuate US citizens from neighboring Caribbean islands  http://via.fox2now.com/AG5a2    via @fox2now||||
PRFAA|2017-09-23 10:32:24|20|17|A look at @FEMA  support to Puerto Rico and #USVI  post #HurricaneMaria https://twitter.com/fema/status/91 1380647515738112   …|A look at @FEMA  support to Puerto Rico and #USVI  post #HurricaneMaria  1380647515738112   …|false|911599130367193088|/PRFAA/status/911599130367193088|A look at @FEMA  support to Puerto Rico and #USVI  post #HurricaneMaria https://twitter.com/fema/status/91 1380647515738112   …||||
PRFAA|2017-09-20 17:57:50|11|12|'We''ll be on the air at 6:00 PM ET on @NPR  discussing #MariaPR  Help us recover:  http://unitedforpuertorico.com   pic.twitter.com/iJl9kUXCIa'|'We''ll be on the air at 6:00 PM ET on @NPR  discussing #MariaPR  Help us recover:     '|false|910624064355659777|/PRFAA/status/910624064355659777|'We''ll be on the air at 6:00 PM ET on @NPR  discussing #MariaPR  Help us recover:  http://unitedforpuertorico.com   pic.twitter.com/iJl9kUXCIa'||||
PRFAA|2018-03-15 14:36:55|30|54|Director ejecutivo de @PRFAA , @Mercader1 , participa de intensa agenda en el Congreso junto a Pedro Rosselló y @CharlesARodrig2 , representantes de la Comisión de Igualdad @PRSC51  #Equality pic.twitter.com/KFF2otx6C9|Director ejecutivo de @PRFAA , @Mercader1 , participa de intensa agenda en el Congreso junto a Pedro Rosselló y @CharlesARodrig2 , representantes de la Comisión de Igualdad @PRSC51  #Equality |false|974353766286872576|/PRFAA/status/974353766286872576|Executive Director of @PRFAA, @ Mercader1, participates in an intense agenda at the Congress together with Pedro Rosselló and @ CharlesARodrig2, representatives of the Equality Commission @ PRSC51 #Equality pic.twitter.com/KFF2otx6C9||||
PRFAA|2017-09-14 18:13:49|2|7|Gobernador @ricardorossello  se une a las labores del #FrentePorPR http://www. elvocero.com/gobierno/junto s-en-washington-dc-rossell-garc-a-padilla-y-acevedo/article_f45f3484-998e-11e7-b0f8-33d4542c90d1.html   …|Gobernador @ricardorossello  se une a las labores del #FrentePorPR  elvocero.com/gobierno/junto s-en-washington-dc-rossell-garc-a-padilla-y-acevedo/article_f45f3484-998e-11e7-b0f8-33d4542c90d1.html   …|false|908453760569143296|/PRFAA/status/908453760569143296|Governor @ricardorossello joins the work of #FrentePorPR http: // www. elvocero.com/gobierno/junto s-en-washington-dc-rossell-garc-a-padilla-y-acevedo / article_f45f3484-998e-11e7-b0f8-33d4542c90d1.html ...||||
PRFAA|2017-09-09 13:21:51|28|32|Hoy @PRNationalGuard  y @PRFAA  coordinaron movilización de 26 puertorriqueños varados en San Martín #Irma pic.twitter.com/wz2mwRb6dJ|Hoy @PRNationalGuard  y @PRFAA  coordinaron movilización de 26 puertorriqueños varados en San Martín #Irma |false|906568346493169665|/PRFAA/status/906568346493169665|Today @PRNationalGuard and @PRFAA coordinated the mobilization of 26 Puerto Ricans stranded in San Martín #Irma pic.twitter.com/wz2mwRb6dJ||||
PRFAA|2017-09-07 19:08:55|3|5|.@Mercader1  en directo en @i24NEWS_EN  con @MichelleMakori  discute esfuerzos de recuperación tras paso de #IrmaPR pic.twitter.com/5dnlmguKyD|.@Mercader1  en directo en @i24NEWS_EN  con @MichelleMakori  discute esfuerzos de recuperación tras paso de #IrmaPR |false|905930913946767360|/PRFAA/status/905930913946767360|. @ Mercader1 live at @ i24NEWS_EN with @MichelleMakori discusses recovery efforts after #IrmaPR pic.twitter.com/5dnlmguKyD||||
PRFAA|2017-10-13 14:49:54|14|21|.@richardbranson  thanked @PRFAA  director @Mercader1  for Puerto Rico’s continued support to #BVI  #CaribbeanReconstructionForum  @OEA_oficial pic.twitter.com/rJG03ioXdQ|.@richardbranson  thanked @PRFAA  director @Mercader1  for Puerto Rico’s continued support to #BVI  #CaribbeanReconstructionForum  @OEA_oficial |false|918911693467668481|/PRFAA/status/918911693467668481|.@richardbranson  thanked @PRFAA  director @Mercader1  for Puerto Rico’s continued support to #BVI  #CaribbeanReconstructionForum  @OEA_oficial pic.twitter.com/rJG03ioXdQ||||
PRFAA|2017-09-08 10:00:04|14|8|Productivo primer viaje del Frente por Puerto Rico   http://cb.pr/?p=31382    via @cbenespanol  @Mercader1  @ricardorossello  @SecAsuntosPR|Productivo primer viaje del Frente por Puerto Rico         @Mercader1  @ricardorossello  @SecAsuntosPR|false|906155177182457856|/PRFAA/status/906155177182457856|Productive first trip of the Front for Puerto Rico http://cb.pr/?p=31382 via @cbenespanol @ Mercader1 @ricardorossello @SecAsuntosPR||||
PRFAA|2017-09-22 11:24:29|27|9|There are six confirmed fatalities related to #HurricaneMaria .__NEWLINE____NEWLINE__Full release:  http://prfaa.pr.gov/6-confirmed-fa talities-in-puerto-rico-due-to-hurricane-maria/   … pic.twitter.com/R6W7HQ3MAf|There are six confirmed fatalities related to #HurricaneMaria .__NEWLINE____NEWLINE__Full release:   talities-in-puerto-rico-due-to-hurricane-maria/   … |false|911249852457263107|/PRFAA/status/911249852457263107|There are six confirmed fatalities related to #HurricaneMaria .__NEWLINE____NEWLINE__Full release:  http://prfaa.pr.gov/6-confirmed-fa talities-in-puerto-rico-due-to-hurricane-maria/   … pic.twitter.com/R6W7HQ3MAf||||
PRFAA|2017-09-05 20:18:25|53|79|Thank you @VP  for your support in these difficult times #PuertoRico  @realDonaldTrump  @ricardorossello https://twitter.com/VP/status/9052 21686139740160   …|Thank you @VP  for your support in these difficult times #PuertoRico  @realDonaldTrump  @ricardorossello  21686139740160   …|false|905223626286395392|/PRFAA/status/905223626286395392|Thank you @VP  for your support in these difficult times #PuertoRico  @realDonaldTrump  @ricardorossello https://twitter.com/VP/status/9052 21686139740160   …||||
PRFAA|2017-09-13 11:49:46|13|14|# FrentePorPR  @SecHacienda junto a @SubSecHacienda  y Ramón Ponte se reúnen con oficiales oficina @RepKristiNoem pic.twitter.com/AKxpiWpO5n|# FrentePorPR  @SecHacienda junto a @SubSecHacienda  y Ramón Ponte se reúnen con oficiales oficina @RepKristiNoem |false|907994722626621440|/PRFAA/status/907994722626621440|# FrentePorPR @SecHacienda with @SubSecHacienda and Ramón Ponte meet with office officials @RepKristiNoem pic.twitter.com/AKxpiWpO5n||||
PRFAA|2017-09-20 16:20:22|10|13|.@Mercader1  is live on @cnni  with @questCNN  discussing #HurricaneMaria  #MariaPR  Help us recover from this disaster:  http://unitedforpuertorico.com   pic.twitter.com/O7wnVUtuk5|.@Mercader1  is live on @cnni  with @questCNN  discussing #HurricaneMaria  #MariaPR  Help us recover from this disaster:     |false|910599537303179264|/PRFAA/status/910599537303179264|.@Mercader1  is live on @cnni  with @questCNN  discussing #HurricaneMaria  #MariaPR  Help us recover from this disaster:  http://unitedforpuertorico.com   pic.twitter.com/O7wnVUtuk5||||
PRFAA|2018-03-14 09:41:28|25|33|.@PRFAA  anuncia histórico acuerdo con organización nacional @leagueofcities . Municipios se beneficiarán de membresía valorada en más de medio millón de dólares, tendrán acceso a sobre 7,000 ofertas de financiamiento federal http://prfaa.pr.gov/national-leagu e-of-cities-nlc-ofrece-membresia-gratuita-valorada-en-570343-a-los-78-municipios/   …|.@PRFAA  anuncia histórico acuerdo con organización nacional @leagueofcities . Municipios se beneficiarán de membresía valorada en más de medio millón de dólares, tendrán acceso a sobre 7,000 ofertas de financiamiento federal  e-of-cities-nlc-ofrece-membresia-gratuita-valorada-en-570343-a-los-78-municipios/   …|false|973917028410064896|/PRFAA/status/973917028410064896|. @ PRFAA announces historic agreement with national organization @leagueofcities. Municipalities will benefit from membership valued at more than half a million dollars, will have access to over 7,000 federal funding offers http://prfaa.pr.gov/national-leagu e-of-cities-nlc-offers-membership-free- valued-en-570343-a-los-78-municipios / ...||||
PRFAA|2017-09-21 15:00:28|134|83|# PRFAADisasterRelief pic.twitter.com/xumW2tYhFh|# PRFAADisasterRelief |false|910941818543591424|/PRFAA/status/910941818543591424|# PRFAADisasterRelief pic.twitter.com/xumW2tYhFh||||
PRFAA|2017-11-29 09:15:52|22|28|.@Mercader1  talks with Senate Appropriations Committee staff about the Supplemental package for Puerto Rico and the role that the CRRO will have to ensure the fastest recovery possible pic.twitter.com/ECTflvwsFv|.@Mercader1  talks with Senate Appropriations Committee staff about the Supplemental package for Puerto Rico and the role that the CRRO will have to ensure the fastest recovery possible |false|935874960354103296|/PRFAA/status/935874960354103296|.@Mercader1  talks with Senate Appropriations Committee staff about the Supplemental package for Puerto Rico and the role that the CRRO will have to ensure the fastest recovery possible pic.twitter.com/ECTflvwsFv||||
PRFAA|2017-10-06 10:34:19|5|6|'.@HouseCommerce  advances CHIP extension bill with critical bridge funding for Puerto Rico''s Medicaid program. https://energycommerce.house.gov/news/press-rel ease/fullcmte-advances-9-bills-including-extension-funding-chip-community-health-centers/   …'|'.@HouseCommerce  advances CHIP extension bill with critical bridge funding for Puerto Rico''s Medicaid program.  ease/fullcmte-advances-9-bills-including-extension-funding-chip-community-health-centers/   …'|false|916310657036898305|/PRFAA/status/916310657036898305|'.@HouseCommerce  advances CHIP extension bill with critical bridge funding for Puerto Rico''s Medicaid program. https://energycommerce.house.gov/news/press-rel ease/fullcmte-advances-9-bills-including-extension-funding-chip-community-health-centers/   …'||||
